#,Date-Time (PDT),Temperature   (°C),Light   (lux),Host Connected,End of File
1609,06-16-2024 08:16:16,13.30,10199.04,,
1610,06-16-2024 08:21:16,13.81,10941.44,,
1611,06-16-2024 08:26:16,14.15,8755.20,,
1612,06-16-2024 08:31:16,14.07,7472.64,,
1613,06-16-2024 08:36:16,13.94,7966.72,,
1614,06-16-2024 08:41:16,13.90,8862.72,,
1615,06-16-2024 08:46:16,13.85,9661.44,,
1616,06-16-2024 08:51:16,14.07,9057.28,,
1617,06-16-2024 08:56:16,14.20,8110.08,,
1618,06-16-2024 09:01:16,13.98,8122.88,,
1619,06-16-2024 09:06:16,13.94,7966.72,,
1620,06-16-2024 09:11:16,14.20,8691.20,,
1621,06-16-2024 09:16:16,14.33,8962.56,,
1622,06-16-2024 09:21:16,14.41,10828.80,,
1623,06-16-2024 09:26:16,14.88,11919.36,,
1624,06-16-2024 09:31:16,15.23,11176.96,,
1625,06-16-2024 09:36:16,15.36,10521.60,,
1626,06-16-2024 09:41:16,15.36,10186.24,,
1627,06-16-2024 09:46:16,15.14,7889.92,,
1628,06-16-2024 09:51:16,14.75,6717.44,,
1629,06-16-2024 09:56:16,14.41,7354.88,,
1630,06-16-2024 10:01:16,14.45,8924.16,,
1631,06-16-2024 10:06:16,14.71,11048.96,,
1632,06-16-2024 10:11:16,15.18,12467.20,,
1633,06-16-2024 10:16:16,15.61,14315.52,,
1634,06-16-2024 10:21:16,16.21,18160.64,,
1635,06-16-2024 10:26:16,17.46,20705.28,,
1636,06-16-2024 10:31:16,18.32,19200.00,,
1637,06-16-2024 10:36:16,18.62,16916.48,,
1638,06-16-2024 10:41:16,19.26,20736.00,,
1639,06-16-2024 10:46:16,20.50,22681.60,,
1640,06-16-2024 10:51:16,20.72,16240.64,,
1641,06-16-2024 10:56:16,19.56,10915.84,,
1642,06-16-2024 11:01:16,18.10,6243.84,,
1643,06-16-2024 11:06:16,17.03,7713.28,,
1644,06-16-2024 11:11:16,16.21,8174.08,,
1645,06-16-2024 11:16:16,15.44,8747.52,,
1646,06-16-2024 11:21:16,14.88,8332.80,,
1647,06-16-2024 11:26:16,14.28,6661.12,,
1648,06-16-2024 11:31:16,14.24,10022.40,,
1649,06-16-2024 11:36:16,14.88,12728.32,,
1650,06-16-2024 11:41:16,15.40,12134.40,,
1651,06-16-2024 11:46:16,15.53,13557.76,,
1652,06-16-2024 11:51:16,16.51,19220.48,,
1653,06-16-2024 11:56:16,17.37,19860.48,,
1654,06-16-2024 12:01:16,17.84,20352.00,,
1655,06-16-2024 12:06:16,19.09,21514.24,,
1656,06-16-2024 12:11:16,20.07,24238.08,,
1657,06-16-2024 12:16:16,21.49,23285.76,,
1658,06-16-2024 12:21:16,20.46,12308.48,,
1659,06-16-2024 12:26:16,20.98,28170.24,,
1660,06-16-2024 12:31:16,23.42,38860.80,,
1661,06-16-2024 12:36:16,25.48,38748.16,,
1662,06-16-2024 12:41:16,26.12,36935.68,,
1663,06-16-2024 12:46:16,26.47,42434.56,,
1664,06-16-2024 12:51:16,28.23,46940.16,,
1665,06-16-2024 12:56:16,26.60,25804.80,,
1666,06-16-2024 13:01:16,24.11,23255.04,,
1667,06-16-2024 13:06:16,22.91,22425.60,,
1668,06-16-2024 13:11:16,22.43,23521.28,,
1669,06-16-2024 13:16:16,21.88,22005.76,,
1670,06-16-2024 13:21:16,21.06,20674.56,,
1671,06-16-2024 13:26:16,20.72,22835.20,,
1672,06-16-2024 13:31:16,20.42,21626.88,,
1673,06-16-2024 13:36:16,20.42,22691.84,,
1674,06-16-2024 13:41:16,20.93,22353.92,,
1675,06-16-2024 13:46:16,21.02,22272.00,,
1676,06-16-2024 13:51:16,20.85,21155.84,,
1677,06-16-2024 13:56:16,20.46,20654.08,,
1678,06-16-2024 14:01:16,20.37,19880.96,,
1679,06-16-2024 14:06:16,20.29,18949.12,,
1680,06-16-2024 14:11:16,19.56,17925.12,,
1681,06-16-2024 14:16:16,18.70,17838.08,,
1682,06-16-2024 14:21:16,19.00,20613.12,,
1683,06-16-2024 14:26:16,19.17,20623.36,,
1684,06-16-2024 14:31:16,19.56,21821.44,,
1685,06-16-2024 14:36:16,21.02,23623.68,,
1686,06-16-2024 14:41:16,21.45,23879.68,,
1687,06-16-2024 14:46:16,22.01,23828.48,,
1688,06-16-2024 14:51:16,22.61,24094.72,,
1689,06-16-2024 14:56:16,23.85,27586.56,,
1690,06-16-2024 15:01:16,25.22,29173.76,,
1691,06-16-2024 15:06:16,26.72,38912.00,,
1692,06-16-2024 15:11:16,27.80,30750.72,,
1693,06-16-2024 15:16:16,27.58,28303.36,,
1694,06-16-2024 15:21:16,27.20,27320.32,,
1695,06-16-2024 15:26:16,26.68,25681.92,,
1696,06-16-2024 15:31:16,25.74,23377.92,,
1697,06-16-2024 15:36:16,26.08,29143.04,,
1698,06-16-2024 15:41:16,26.72,28016.64,,
1699,06-16-2024 15:46:16,25.87,26245.12,,
1700,06-16-2024 15:51:16,25.44,23019.52,,
1701,06-16-2024 15:56:16,25.82,27811.84,,
1702,06-16-2024 16:01:16,27.75,33341.44,,
1703,06-16-2024 16:06:16,28.18,31784.96,,
1704,06-16-2024 16:11:16,28.53,32696.32,,
1705,06-16-2024 16:16:16,28.83,31918.08,,
1706,06-16-2024 16:21:16,27.32,24729.60,,
1707,06-16-2024 16:26:16,26.21,26480.64,,
1708,06-16-2024 16:31:16,28.70,39813.12,,
1709,06-16-2024 16:36:16,29.68,30894.08,,
1710,06-16-2024 16:41:16,27.71,21073.92,,
1711,06-16-2024 16:46:16,25.44,18739.20,,
1712,06-16-2024 16:51:16,24.54,19932.16,,
1713,06-16-2024 16:56:16,24.19,23470.08,,
1714,06-16-2024 17:01:16,24.32,23961.60,,
1715,06-16-2024 17:06:16,24.58,22149.12,,
1716,06-16-2024 17:11:16,23.38,18027.52,,
1717,06-16-2024 17:16:16,22.39,14878.72,,
1718,06-16-2024 17:21:16,21.40,13076.48,,
1719,06-16-2024 17:26:16,20.50,11320.32,,
1720,06-16-2024 17:31:16,19.82,11514.88,,
1721,06-16-2024 17:36:16,19.43,11724.80,,
1722,06-16-2024 17:41:16,19.43,13061.12,,
1723,06-16-2024 17:46:16,19.65,13173.76,,
1724,06-16-2024 17:51:16,19.52,12615.68,,
1725,06-16-2024 17:56:16,18.79,11187.20,,
1726,06-16-2024 18:01:16,18.66,12190.72,,
1727,06-16-2024 18:06:16,19.26,14469.12,,
1728,06-16-2024 18:11:16,19.65,14223.36,,
1729,06-16-2024 18:16:16,19.95,14986.24,,
1730,06-16-2024 18:21:16,20.42,15042.56,,
1731,06-16-2024 18:26:16,20.85,15539.20,,
1732,06-16-2024 18:31:16,21.62,19118.08,,
1733,06-16-2024 18:36:16,21.92,15278.08,,
1734,06-16-2024 18:41:16,21.58,14218.24,,
1735,06-16-2024 18:46:16,20.98,12979.20,,
1736,06-16-2024 18:51:16,20.46,14064.64,,
1737,06-16-2024 18:56:16,20.72,15124.48,,
1738,06-16-2024 19:01:16,20.37,11479.04,,
1739,06-16-2024 19:06:16,19.13,8174.08,,
1740,06-16-2024 19:11:16,17.63,6364.16,,
1741,06-16-2024 19:16:16,16.69,7057.92,,
1742,06-16-2024 19:21:16,16.73,9082.88,,
1743,06-16-2024 19:26:16,16.90,8872.96,,
1744,06-16-2024 19:31:16,17.03,9006.08,,
1745,06-16-2024 19:36:16,17.03,8931.84,,
1746,06-16-2024 19:41:16,16.86,7933.44,,
1747,06-16-2024 19:46:16,16.60,6968.32,,
1748,06-16-2024 19:51:16,16.21,6269.44,,
1749,06-16-2024 19:56:16,15.70,5662.72,,
1750,06-16-2024 20:01:16,15.36,5203.20,,
1751,06-16-2024 20:06:16,14.88,4800.00,,
1752,06-16-2024 20:11:16,14.50,4238.08,,
1753,06-16-2024 20:16:16,14.11,3671.04,,
1754,06-16-2024 20:21:16,13.64,3160.32,,
1755,06-16-2024 20:26:16,13.21,2977.28,,
1756,06-16-2024 20:31:16,12.95,3074.56,,
1757,06-16-2024 20:36:16,12.78,2974.72,,
1758,06-16-2024 20:41:16,12.70,2076.80,,
1759,06-16-2024 20:46:16,12.57,1635.20,,
1760,06-16-2024 20:51:16,12.52,1296.00,,
1761,06-16-2024 20:56:16,12.48,1108.48,,
1762,06-16-2024 21:01:16,12.27,962.56,,
1763,06-16-2024 21:06:16,12.01,729.92,,
1764,06-16-2024 21:11:16,11.84,537.76,,
1765,06-16-2024 21:16:16,11.58,374.88,,
1766,06-16-2024 21:21:16,11.24,239.28,,
1767,06-16-2024 21:26:16,11.32,136.60,,
1768,06-16-2024 21:31:16,11.49,77.76,,
1769,06-16-2024 21:36:16,11.45,45.58,,
1770,06-16-2024 21:41:16,11.37,26.07,,
1771,06-16-2024 21:46:16,11.37,12.66,,
1772,06-16-2024 21:51:16,11.15,6.30,,
1773,06-16-2024 21:56:16,10.98,2.75,,
1774,06-16-2024 22:01:16,10.89,1.37,,
1775,06-16-2024 22:06:16,10.89,0.59,,
1776,06-16-2024 22:11:16,10.85,0.59,,
1777,06-16-2024 22:16:16,10.81,0.19,,
1778,06-16-2024 22:21:16,10.81,0.00,,
1779,06-16-2024 22:26:16,10.81,0.00,,
1780,06-16-2024 22:31:16,10.85,0.00,,
1781,06-16-2024 22:36:16,10.94,0.00,,
1782,06-16-2024 22:41:16,10.85,0.00,,
1783,06-16-2024 22:46:16,10.81,0.00,,
1784,06-16-2024 22:51:16,10.68,0.00,,
1785,06-16-2024 22:56:16,10.42,0.00,,
1786,06-16-2024 23:01:16,10.21,0.00,,
1787,06-16-2024 23:06:16,10.12,0.00,,
1788,06-16-2024 23:11:16,10.16,0.00,,
1789,06-16-2024 23:16:16,10.08,0.00,,
1790,06-16-2024 23:21:16,10.04,0.00,,
1791,06-16-2024 23:26:16,9.91,0.00,,
1792,06-16-2024 23:31:16,9.74,0.00,,
1793,06-16-2024 23:36:16,9.61,0.00,,
1794,06-16-2024 23:41:16,9.48,0.00,,
1795,06-16-2024 23:46:16,9.61,0.00,,
1796,06-16-2024 23:51:16,9.61,0.00,,
1797,06-16-2024 23:56:16,9.44,0.00,,
1798,06-17-2024 00:01:16,9.39,0.00,,
1799,06-17-2024 00:06:16,9.35,0.00,,
1800,06-17-2024 00:11:16,9.48,0.00,,
1801,06-17-2024 00:16:16,9.69,0.00,,
1802,06-17-2024 00:21:16,9.99,0.00,,
1803,06-17-2024 00:26:16,10.16,0.00,,
1804,06-17-2024 00:31:16,10.16,0.00,,
1805,06-17-2024 00:36:16,9.95,0.00,,
1806,06-17-2024 00:41:16,9.86,0.00,,
1807,06-17-2024 00:46:16,9.82,0.00,,
1808,06-17-2024 00:51:16,10.04,0.00,,
1809,06-17-2024 00:56:16,10.29,0.00,,
1810,06-17-2024 01:01:16,10.42,0.00,,
1811,06-17-2024 01:06:16,10.55,0.00,,
1812,06-17-2024 01:11:16,10.72,0.00,,
1813,06-17-2024 01:16:16,10.72,0.00,,
1814,06-17-2024 01:21:16,10.77,0.00,,
1815,06-17-2024 01:26:16,10.81,0.00,,
1816,06-17-2024 01:31:16,10.81,0.00,,
1817,06-17-2024 01:36:16,10.81,0.00,,
1818,06-17-2024 01:41:16,10.81,0.00,,
1819,06-17-2024 01:46:16,10.81,0.00,,
1820,06-17-2024 01:51:16,10.72,0.00,,
1821,06-17-2024 01:56:16,10.72,0.00,,
1822,06-17-2024 02:01:16,10.72,0.00,,
1823,06-17-2024 02:06:16,10.77,0.00,,
1824,06-17-2024 02:11:16,10.81,0.00,,
1825,06-17-2024 02:16:16,10.85,0.00,,
1826,06-17-2024 02:21:16,10.81,0.00,,
1827,06-17-2024 02:26:16,10.85,0.00,,
1828,06-17-2024 02:31:16,10.89,0.00,,
1829,06-17-2024 02:36:16,10.85,0.00,,
1830,06-17-2024 02:41:16,10.81,0.00,,
1831,06-17-2024 02:46:16,10.85,0.00,,
1832,06-17-2024 02:51:16,10.94,0.00,,
1833,06-17-2024 02:56:16,10.94,0.00,,
1834,06-17-2024 03:01:16,10.94,0.00,,
1835,06-17-2024 03:06:16,10.94,0.00,,
1836,06-17-2024 03:11:16,10.94,0.00,,
1837,06-17-2024 03:16:16,10.89,0.00,,
1838,06-17-2024 03:21:16,10.85,0.00,,
1839,06-17-2024 03:26:16,10.89,0.00,,
1840,06-17-2024 03:31:16,10.85,0.00,,
1841,06-17-2024 03:36:16,10.85,0.00,,
1842,06-17-2024 03:41:16,10.85,0.00,,
1843,06-17-2024 03:46:16,10.81,0.00,,
1844,06-17-2024 03:51:16,10.81,0.00,,
1845,06-17-2024 03:56:16,10.81,0.00,,
1846,06-17-2024 04:01:16,10.77,0.00,,
1847,06-17-2024 04:06:16,10.77,0.00,,
1848,06-17-2024 04:11:16,10.72,0.00,,
1849,06-17-2024 04:16:16,10.72,0.19,,
1850,06-17-2024 04:21:16,10.72,0.39,,
1851,06-17-2024 04:26:16,10.77,0.59,,
1852,06-17-2024 04:31:16,10.81,0.98,,
1853,06-17-2024 04:36:16,10.81,3.15,,
1854,06-17-2024 04:41:16,10.81,6.50,,
1855,06-17-2024 04:46:16,10.81,11.45,,
1856,06-17-2024 04:51:16,10.89,14.43,,
1857,06-17-2024 04:56:16,10.81,30.45,,
1858,06-17-2024 05:01:16,10.85,45.52,,
1859,06-17-2024 05:06:16,10.81,74.40,,
1860,06-17-2024 05:11:16,10.81,111.64,,
1861,06-17-2024 05:16:16,10.81,150.68,,
1862,06-17-2024 05:21:16,10.81,178.40,,
1863,06-17-2024 05:26:16,10.81,202.00,,
1864,06-17-2024 05:31:16,10.85,277.52,,
1865,06-17-2024 05:36:16,10.89,372.48,,
1866,06-17-2024 05:41:16,10.94,428.80,,
1867,06-17-2024 05:46:16,10.94,540.00,,
1868,06-17-2024 05:51:16,11.02,628.80,,
1869,06-17-2024 05:56:16,11.02,722.88,,
1870,06-17-2024 06:01:16,11.07,943.68,,
1871,06-17-2024 06:06:16,11.15,1191.36,,
1872,06-17-2024 06:11:16,11.24,1315.20,,
1873,06-17-2024 06:16:16,11.32,1259.20,,
1874,06-17-2024 06:21:16,11.41,1459.84,,
1875,06-17-2024 06:26:16,11.45,1496.96,,
1876,06-17-2024 06:31:16,11.54,1564.16,,
1877,06-17-2024 06:36:16,11.62,1846.40,,
1878,06-17-2024 06:41:16,11.71,1772.16,,
1879,06-17-2024 06:46:16,11.75,1950.72,,
1880,06-17-2024 06:51:16,11.84,1999.36,,
1881,06-17-2024 06:56:16,11.88,2253.44,,
1882,06-17-2024 07:01:16,11.88,2062.72,,
1883,06-17-2024 07:06:16,11.88,2120.96,,
1884,06-17-2024 07:11:16,11.92,2362.24,,
1885,06-17-2024 07:16:16,11.97,2567.04,,
1886,06-17-2024 07:21:16,12.05,2571.52,,
1887,06-17-2024 07:26:16,12.05,2546.56,,
1888,06-17-2024 07:31:16,12.10,2896.64,,
1889,06-17-2024 07:36:16,12.27,2988.80,,
1890,06-17-2024 07:41:16,12.31,3013.12,,
1891,06-17-2024 07:46:16,12.31,3371.52,,
1892,06-17-2024 07:51:16,12.44,3677.44,,
1893,06-17-2024 07:56:16,12.52,3901.44,,
1894,06-17-2024 08:01:16,12.61,3742.72,,
1895,06-17-2024 08:06:16,12.78,4067.84,,
1896,06-17-2024 08:11:16,12.95,4386.56,,
1897,06-17-2024 08:16:16,13.08,4352.00,,
1898,06-17-2024 08:21:16,13.21,4692.48,,
1899,06-17-2024 08:26:16,13.17,4259.84,,
1900,06-17-2024 08:31:16,13.12,3912.96,,
1901,06-17-2024 08:36:16,12.95,3869.44,,
1902,06-17-2024 08:41:16,12.87,4317.44,,
1903,06-17-2024 08:46:16,12.91,4576.00,,
1904,06-17-2024 08:51:16,13.00,4421.12,,
1905,06-17-2024 08:56:16,13.12,4500.48,,
1906,06-17-2024 09:01:16,13.21,4800.00,,
1907,06-17-2024 09:06:16,13.25,4856.32,,
1908,06-17-2024 09:11:16,13.38,4849.92,,
1909,06-17-2024 09:16:16,13.43,4825.60,,
1910,06-17-2024 09:21:16,13.51,5052.16,,
1911,06-17-2024 09:26:16,13.47,5105.92,,
1912,06-17-2024 09:31:16,13.30,5629.44,,
1913,06-17-2024 09:36:16,13.60,6673.92,,
1914,06-17-2024 09:41:16,13.81,6696.96,,
1915,06-17-2024 09:46:16,14.03,7316.48,,
1916,06-17-2024 09:51:16,14.41,8376.32,,
1917,06-17-2024 09:56:16,14.50,7493.12,,
1918,06-17-2024 10:01:16,14.37,8015.36,,
1919,06-17-2024 10:06:16,14.37,7605.76,,
1920,06-17-2024 10:11:16,14.20,6341.12,,
1921,06-17-2024 10:16:16,14.15,6205.44,,
1922,06-17-2024 10:21:16,14.33,7208.96,,
1923,06-17-2024 10:26:16,14.58,9832.96,,
1924,06-17-2024 10:31:16,15.40,14248.96,,
1925,06-17-2024 10:36:16,16.39,14438.40,,
1926,06-17-2024 10:41:16,17.24,16752.64,,
1927,06-17-2024 10:46:16,18.32,20198.40,,
1928,06-17-2024 10:51:16,19.86,24012.80,,
1929,06-17-2024 10:56:16,20.76,24862.72,,
1930,06-17-2024 11:01:16,21.92,26859.52,,
1931,06-17-2024 11:06:16,22.91,26644.48,,
1932,06-17-2024 11:11:16,23.21,26439.68,,
1933,06-17-2024 11:16:16,23.38,23900.16,,
1934,06-17-2024 11:21:16,23.34,25241.60,,
1935,06-17-2024 11:26:16,22.82,19445.76,,
1936,06-17-2024 11:31:16,21.32,13639.68,,
1937,06-17-2024 11:36:16,20.12,12728.32,,
1938,06-17-2024 11:41:16,19.73,12416.00,,
1939,06-17-2024 11:46:16,19.69,14202.88,,
1940,06-17-2024 11:51:16,19.60,15278.08,,
1941,06-17-2024 11:56:16,19.73,14991.36,,
1942,06-17-2024 12:01:16,20.16,16762.88,,
1943,06-17-2024 12:06:16,20.50,18759.68,,
1944,06-17-2024 12:11:16,21.32,20889.60,,
1945,06-17-2024 12:16:16,22.05,23521.28,,
1946,06-17-2024 12:21:16,22.99,27248.64,,
1947,06-17-2024 12:26:16,24.41,23040.00,,
1948,06-17-2024 12:31:16,24.92,27576.32,,
1949,06-17-2024 12:36:16,26.34,31662.08,,
1950,06-17-2024 12:41:16,27.45,31918.08,,
1951,06-17-2024 12:46:16,28.35,32737.28,,
1952,06-17-2024 12:51:16,29.43,34099.20,,
1953,06-17-2024 12:56:16,29.13,29163.52,,
1954,06-17-2024 13:01:16,29.30,32102.40,,
1955,06-17-2024 13:06:16,30.07,36136.96,,
1956,06-17-2024 13:11:16,31.66,41881.60,,
1957,06-17-2024 13:16:16,33.50,49520.64,,
1958,06-17-2024 13:21:16,34.15,46653.44,,
1959,06-17-2024 13:26:16,35.26,45977.60,,
1960,06-17-2024 13:31:16,36.76,44503.04,,
1961,06-17-2024 13:36:16,37.28,49643.52,,
1962,06-17-2024 13:41:16,37.28,49377.28,,
1963,06-17-2024 13:46:16,38.18,51937.28,,
1964,06-17-2024 13:51:16,39.64,49725.44,,
1965,06-17-2024 13:56:16,38.78,56115.20,,
1966,06-17-2024 14:01:16,37.36,41461.76,,
1967,06-17-2024 14:06:16,35.99,38830.08,,
1968,06-17-2024 14:11:16,35.26,38246.40,,
1969,06-17-2024 14:16:16,34.70,41175.04,,
1970,06-17-2024 14:21:16,33.42,37140.48,,
1971,06-17-2024 14:26:16,32.86,37468.16,,
1972,06-17-2024 14:31:16,33.67,49315.84,,
1973,06-17-2024 14:36:16,35.35,58408.96,,
1974,06-17-2024 14:41:16,37.58,46202.88,,
1975,06-17-2024 14:46:16,38.44,47042.56,,
1976,06-17-2024 14:51:16,38.61,59842.56,,
1977,06-17-2024 14:56:16,38.78,55214.08,,
1978,06-17-2024 15:01:16,38.35,46530.56,,
1979,06-17-2024 15:06:16,37.71,43130.88,,
1980,06-17-2024 15:11:16,38.74,51097.60,,
1981,06-17-2024 15:16:16,41.01,69713.92,,
1982,06-17-2024 15:21:16,40.80,47984.64,,
1983,06-17-2024 15:26:16,43.20,67665.92,,
1984,06-17-2024 15:31:16,44.70,60067.84,,
1985,06-17-2024 15:36:16,44.27,44318.72,,
1986,06-17-2024 15:41:16,41.95,38440.96,,
1987,06-17-2024 15:46:16,38.26,27699.20,,
1988,06-17-2024 15:51:16,34.83,30699.52,,
1989,06-17-2024 15:56:16,33.59,25681.92,,
1990,06-17-2024 16:01:16,33.93,35635.20,,
1991,06-17-2024 16:06:16,35.52,36577.28,,
1992,06-17-2024 16:11:16,35.30,43950.08,,
1993,06-17-2024 16:16:16,35.56,28129.28,,
1994,06-17-2024 16:21:16,34.19,46080.00,,
1995,06-17-2024 16:26:16,34.70,28139.52,,
1996,06-17-2024 16:31:16,33.72,24483.84,,
1997,06-17-2024 16:36:16,30.80,23336.96,,
1998,06-17-2024 16:41:16,30.28,29982.72,,
1999,06-17-2024 16:46:16,31.74,24145.92,,
2000,06-17-2024 16:51:16,30.50,24770.56,,
2001,06-17-2024 16:56:16,29.47,24801.28,,
2002,06-17-2024 17:01:16,30.03,25866.24,,
2003,06-17-2024 17:06:16,30.93,32747.52,,
2004,06-17-2024 17:11:16,30.59,25825.28,,
2005,06-17-2024 17:16:16,29.43,21319.68,,
2006,06-17-2024 17:21:16,28.05,19696.64,,
2007,06-17-2024 17:26:16,26.12,19169.28,,
2008,06-17-2024 17:31:16,24.19,17797.12,,
2009,06-17-2024 17:36:16,23.12,17408.00,,
2010,06-17-2024 17:41:16,22.52,16665.60,,
2011,06-17-2024 17:46:16,22.73,17838.08,,
2012,06-17-2024 17:51:16,22.91,16696.32,,
2013,06-17-2024 17:56:16,22.18,15047.68,,
2014,06-17-2024 18:01:16,22.56,15288.32,,
2015,06-17-2024 18:06:16,21.83,22210.56,,
2016,06-17-2024 18:11:16,22.31,21432.32,,
2017,06-17-2024 18:16:16,21.75,12513.28,,
2018,06-17-2024 18:21:16,21.02,10470.40,,
2019,06-17-2024 18:26:16,20.55,10772.48,,
2020,06-17-2024 18:31:16,20.42,11330.56,,
2021,06-17-2024 18:36:16,20.55,11417.60,,
2022,06-17-2024 18:41:16,20.72,10357.76,,
2023,06-17-2024 18:46:16,20.16,9687.04,,
2024,06-17-2024 18:51:16,19.60,9333.76,,
2025,06-17-2024 18:56:16,19.52,9195.52,,
2026,06-17-2024 19:01:16,19.09,9164.80,,
2027,06-17-2024 19:06:16,18.92,9505.28,,
2028,06-17-2024 19:11:16,18.74,9082.88,,
2029,06-17-2024 19:16:16,18.53,8337.92,,
2030,06-17-2024 19:21:16,18.40,8496.64,,
2031,06-17-2024 19:26:16,18.23,7377.92,,
2032,06-17-2024 19:31:16,18.06,6673.92,,
2033,06-17-2024 19:36:16,17.63,6008.32,,
2034,06-17-2024 19:41:16,17.29,5596.16,,
2035,06-17-2024 19:46:16,16.99,5002.24,,
2036,06-17-2024 19:51:16,16.64,5095.68,,
2037,06-17-2024 19:56:16,16.51,5271.04,,
2038,06-17-2024 20:01:16,16.26,4311.04,,
2039,06-17-2024 20:06:16,16.13,3819.52,,
2040,06-17-2024 20:11:16,15.96,3075.84,,
2041,06-17-2024 20:16:16,15.74,2750.72,,
2042,06-17-2024 20:21:16,15.40,2223.36,,
2043,06-17-2024 20:26:16,15.18,2199.68,,
2044,06-17-2024 20:31:16,15.06,2080.00,,
2045,06-17-2024 20:36:16,14.93,2000.64,,
2046,06-17-2024 20:41:16,14.80,1710.72,,
2047,06-17-2024 20:46:16,14.63,1275.52,,
2048,06-17-2024 20:51:16,14.54,1113.92,,
2049,06-17-2024 20:56:16,14.37,930.24,,
2050,06-17-2024 21:01:16,14.24,736.32,,
2051,06-17-2024 21:06:16,14.07,542.08,,
2052,06-17-2024 21:11:16,13.98,392.64,,
2053,06-17-2024 21:16:16,13.90,288.00,,
2054,06-17-2024 21:21:16,13.77,210.32,,
2055,06-17-2024 21:26:16,13.51,145.16,,
2056,06-17-2024 21:31:16,13.51,94.40,,
2057,06-17-2024 21:36:16,13.34,55.92,,
2058,06-17-2024 21:41:16,13.25,32.42,,
2059,06-17-2024 21:46:16,13.12,16.04,,
2060,06-17-2024 21:51:16,13.12,8.47,,
2061,06-17-2024 21:56:16,13.12,3.74,,
2062,06-17-2024 22:01:16,13.21,1.77,,
2063,06-17-2024 22:06:16,13.25,0.78,,
2064,06-17-2024 22:11:16,13.21,0.19,,
2065,06-17-2024 22:16:16,13.25,0.00,,
2066,06-17-2024 22:21:16,13.12,0.19,,
2067,06-17-2024 22:26:16,13.25,0.00,,
2068,06-17-2024 22:31:16,13.30,0.00,,
2069,06-17-2024 22:36:16,13.38,0.00,,
2070,06-17-2024 22:41:16,13.38,0.00,,
2071,06-17-2024 22:46:16,13.38,0.00,,
2072,06-17-2024 22:51:16,13.38,0.00,,
2073,06-17-2024 22:56:16,13.30,0.00,,
2074,06-17-2024 23:01:16,13.30,0.00,,
2075,06-17-2024 23:06:16,13.25,0.00,,
2076,06-17-2024 23:11:16,13.21,0.00,,
2077,06-17-2024 23:16:16,13.12,0.00,,
2078,06-17-2024 23:21:16,13.08,0.00,,
2079,06-17-2024 23:26:16,13.04,0.00,,
2080,06-17-2024 23:31:16,13.00,0.00,,
2081,06-17-2024 23:36:16,13.04,0.00,,
2082,06-17-2024 23:41:16,13.08,0.00,,
2083,06-17-2024 23:46:16,13.04,0.00,,
2084,06-17-2024 23:51:16,13.08,0.00,,
2085,06-17-2024 23:56:16,13.12,0.00,,
2086,06-18-2024 00:01:16,13.12,0.00,,
2087,06-18-2024 00:06:16,13.12,0.00,,
2088,06-18-2024 00:11:16,13.04,0.00,,
2089,06-18-2024 00:16:16,13.00,0.00,,
2090,06-18-2024 00:21:16,12.95,0.00,,
2091,06-18-2024 00:26:16,13.00,0.00,,
2092,06-18-2024 00:31:16,12.91,0.00,,
2093,06-18-2024 00:36:16,12.78,0.00,,
2094,06-18-2024 00:41:16,12.74,0.00,,
2095,06-18-2024 00:46:16,12.61,0.00,,
2096,06-18-2024 00:51:16,12.57,0.00,,
2097,06-18-2024 00:56:16,12.65,0.00,,
2098,06-18-2024 01:01:16,12.74,0.00,,
2099,06-18-2024 01:06:16,12.74,0.00,,
2100,06-18-2024 01:11:16,12.74,0.00,,
2101,06-18-2024 01:16:16,12.65,0.00,,
2102,06-18-2024 01:21:16,12.74,0.00,,
2103,06-18-2024 01:26:16,12.74,0.00,,
2104,06-18-2024 01:31:16,12.70,0.00,,
2105,06-18-2024 01:36:16,12.70,0.00,,
2106,06-18-2024 01:41:16,12.70,0.00,,
2107,06-18-2024 01:46:16,12.61,0.00,,
2108,06-18-2024 01:51:16,12.57,0.00,,
2109,06-18-2024 01:56:16,12.44,0.00,,
2110,06-18-2024 02:01:16,12.40,0.00,,
2111,06-18-2024 02:06:16,12.31,0.00,,
2112,06-18-2024 02:11:16,12.27,0.00,,
2113,06-18-2024 02:16:16,12.22,0.00,,
2114,06-18-2024 02:21:16,12.14,0.00,,
2115,06-18-2024 02:26:16,12.10,0.00,,
2116,06-18-2024 02:31:16,12.05,0.00,,
2117,06-18-2024 02:36:16,12.01,0.00,,
2118,06-18-2024 02:41:16,11.97,0.00,,
2119,06-18-2024 02:46:16,11.97,0.00,,
2120,06-18-2024 02:51:16,11.88,0.00,,
2121,06-18-2024 02:56:16,11.92,0.00,,
2122,06-18-2024 03:01:16,11.88,0.00,,
2123,06-18-2024 03:06:16,11.79,0.00,,
2124,06-18-2024 03:11:16,11.84,0.00,,
2125,06-18-2024 03:16:16,11.75,0.00,,
2126,06-18-2024 03:21:16,11.75,0.00,,
2127,06-18-2024 03:26:16,11.79,0.00,,
2128,06-18-2024 03:31:16,11.79,0.00,,
2129,06-18-2024 03:36:16,11.75,0.00,,
2130,06-18-2024 03:41:16,11.71,0.00,,
2131,06-18-2024 03:46:16,11.67,0.00,,
2132,06-18-2024 03:51:16,11.67,0.00,,
