#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
8763,05-06-2025 09:40:00,21.78,52.71,11.71,,,,
8764,05-06-2025 09:50:00,22.36,51.25,11.82,,,,
8765,05-06-2025 10:00:00,22.71,52.33,12.46,,,,
8766,05-06-2025 10:10:00,23.16,50.57,12.35,,,,
8767,05-06-2025 10:20:00,23.50,51.78,13.03,,,,
8768,05-06-2025 10:30:00,23.56,49.16,12.29,,,,
8769,05-06-2025 10:40:00,23.33,49.03,12.04,,,,
8770,05-06-2025 10:50:00,24.12,51.38,13.49,,,,
8771,05-06-2025 11:00:00,25.19,51.15,14.40,,,,
8772,05-06-2025 11:10:00,25.49,50.42,14.45,,,,
8773,05-06-2025 11:20:00,25.33,48.83,13.81,,,,
8774,05-06-2025 11:30:00,25.06,47.12,13.02,,,,
8775,05-06-2025 11:40:00,23.87,49.18,12.58,,,,
8776,05-06-2025 11:50:00,23.83,53.23,13.76,,,,
8777,05-06-2025 12:00:00,24.04,52.83,13.84,,,,
8778,05-06-2025 12:10:00,24.12,52.42,13.80,,,,
8779,05-06-2025 12:20:00,23.98,49.66,12.84,,,,
8780,05-06-2025 12:30:00,24.05,49.30,12.79,,,,
8781,05-06-2025 12:40:00,23.79,49.76,12.69,,,,
8782,05-06-2025 12:50:00,23.56,49.73,12.47,,,,
8783,05-06-2025 13:00:00,23.59,49.40,12.40,,,,
8784,05-06-2025 13:10:00,24.47,50.53,13.55,,,,
8785,05-06-2025 13:20:00,24.47,52.56,14.16,,,,
8786,05-06-2025 13:30:00,23.69,50.82,12.92,,,,
8787,05-06-2025 13:40:00,24.08,50.43,13.16,,,,
8788,05-06-2025 13:50:00,23.78,48.73,12.36,,,,
8789,05-06-2025 14:00:00,22.43,50.52,11.67,,,,
8790,05-06-2025 14:10:00,21.40,52.31,11.25,,,,
8791,05-06-2025 14:20:00,20.71,51.07,10.25,,,,
8792,05-06-2025 14:30:00,20.39,51.67,10.13,,,,
8793,05-06-2025 14:40:00,20.24,53.49,10.51,,,,
8794,05-06-2025 14:50:00,20.40,53.13,10.56,,,,
8795,05-06-2025 15:00:00,20.02,54.62,10.61,,,,
8796,05-06-2025 15:10:00,19.94,53.35,10.19,,,,
8797,05-06-2025 15:20:00,20.01,53.28,10.23,,,,
8798,05-06-2025 15:30:00,20.29,56.74,11.45,,,,
8799,05-06-2025 15:40:00,20.47,49.38,9.53,,,,
8800,05-06-2025 15:50:00,20.31,53.03,10.45,,,,
8801,05-06-2025 16:00:00,20.09,48.19,8.82,,,,
8802,05-06-2025 16:10:00,19.95,52.20,9.88,,,,
8803,05-06-2025 16:20:00,20.06,54.11,10.51,,,,
8804,05-06-2025 16:30:00,20.05,49.15,9.07,,,,
8805,05-06-2025 16:40:00,19.98,55.52,10.83,,,,
8806,05-06-2025 16:50:00,20.12,52.41,10.09,,,,
8807,05-06-2025 17:00:00,20.01,49.99,9.28,,,,
8808,05-06-2025 17:10:00,19.76,48.92,8.74,,,,
8809,05-06-2025 17:20:00,19.55,50.13,8.90,,,,
8810,05-06-2025 17:30:00,19.48,51.73,9.31,,,,
8811,05-06-2025 17:40:00,19.48,53.93,9.93,,,,
8812,05-06-2025 17:50:00,19.47,50.55,8.96,,,,
8813,05-06-2025 18:00:00,19.41,51.07,9.05,,,,
8814,05-06-2025 18:10:00,19.35,55.52,10.24,,,,
8815,05-06-2025 18:20:00,19.32,48.70,8.26,,,,
8816,05-06-2025 18:30:00,19.20,47.75,7.86,,,,
8817,05-06-2025 18:40:00,19.14,51.66,8.97,,,,
8818,05-06-2025 18:50:00,18.94,50.58,8.48,,,,
8819,05-06-2025 19:00:00,18.47,49.62,7.76,,,,
8820,05-06-2025 19:10:00,17.85,52.79,8.10,,,,
8821,05-06-2025 19:20:00,17.42,49.63,6.80,,,,
8822,05-06-2025 19:30:00,17.18,56.24,8.41,,,,
8823,05-06-2025 19:40:00,16.98,57.32,8.50,,,,
8824,05-06-2025 19:50:00,16.80,54.48,7.59,,,,
8825,05-06-2025 20:00:00,16.68,55.22,7.67,,,,
8826,05-06-2025 20:10:00,16.55,56.23,7.82,,,,
8827,05-06-2025 20:20:00,16.34,56.60,7.72,,,,
8828,05-06-2025 20:30:00,16.16,58.06,7.92,,,,
8829,05-06-2025 20:40:00,16.04,60.62,8.45,,,,
8830,05-06-2025 20:50:00,15.91,59.17,7.96,,,,
8831,05-06-2025 21:00:00,15.76,57.83,7.49,,,,
8832,05-06-2025 21:10:00,15.68,56.70,7.12,,,,
8833,05-06-2025 21:20:00,15.62,63.75,8.79,,,,
8834,05-06-2025 21:30:00,15.52,57.39,7.15,,,,
8835,05-06-2025 21:40:00,15.47,62.81,8.43,,,,
8836,05-06-2025 21:50:00,15.45,62.85,8.42,,,,
8837,05-06-2025 22:00:00,15.44,61.00,7.97,,,,
8838,05-06-2025 22:10:00,15.41,59.53,7.59,,,,
8839,05-06-2025 22:20:00,15.41,59.30,7.53,,,,
8840,05-06-2025 22:30:00,15.33,56.61,6.78,,,,
8841,05-06-2025 22:40:00,15.35,57.16,6.93,,,,
8842,05-06-2025 22:50:00,15.37,57.64,7.08,,,,
8843,05-06-2025 23:00:00,15.38,59.05,7.44,,,,
8844,05-06-2025 23:10:00,15.42,58.45,7.33,,,,
8845,05-06-2025 23:20:00,15.37,60.27,7.73,,,,
8846,05-06-2025 23:30:00,15.36,59.29,7.48,,,,
8847,05-06-2025 23:40:00,15.30,58.44,7.22,,,,
8848,05-06-2025 23:50:00,15.30,62.46,8.19,,,,
8849,05-07-2025 00:00:00,15.20,63.28,8.29,,,,
8850,05-07-2025 00:10:00,15.08,63.58,8.24,,,,
8851,05-07-2025 00:20:00,15.10,71.37,9.98,,,,
8852,05-07-2025 00:30:00,14.99,60.28,7.37,,,,
8853,05-07-2025 00:40:00,15.00,70.78,9.75,,,,
8854,05-07-2025 00:50:00,14.92,72.86,10.11,,,,
8855,05-07-2025 01:00:00,14.83,72.43,9.93,,,,
8856,05-07-2025 01:10:00,14.73,69.98,9.32,,,,
8857,05-07-2025 01:20:00,14.76,67.61,8.84,,,,
8858,05-07-2025 01:30:00,14.76,67.27,8.77,,,,
8859,05-07-2025 01:40:00,14.84,64.96,8.33,,,,
8860,05-07-2025 01:50:00,14.93,65.67,8.57,,,,
8861,05-07-2025 02:00:00,14.94,67.95,9.09,,,,
8862,05-07-2025 02:10:00,15.07,65.38,8.64,,,,
8863,05-07-2025 02:20:00,15.15,60.93,7.68,,,,
8864,05-07-2025 02:30:00,15.58,58.22,7.42,,,,
8865,05-07-2025 02:40:00,15.32,67.65,9.38,,,,
8866,05-07-2025 02:50:00,14.98,71.74,9.94,,,,
8867,05-07-2025 03:00:00,14.64,77.56,10.78,,,,
8868,05-07-2025 03:10:00,14.32,80.36,11.00,,,,
8869,05-07-2025 03:20:00,14.11,83.24,11.32,,,,
8870,05-07-2025 03:30:00,13.98,84.38,11.41,,,,
8871,05-07-2025 03:40:00,13.67,83.26,10.90,,,,
8872,05-07-2025 03:50:00,13.42,84.13,10.81,,,,
8873,05-07-2025 04:00:00,13.22,85.32,10.83,,,,
8874,05-07-2025 04:10:00,12.92,84.64,10.41,,,,
8875,05-07-2025 04:20:00,12.84,87.75,10.87,,,,
8876,05-07-2025 04:30:00,12.81,84.90,10.35,,,,
8877,05-07-2025 04:40:00,12.76,87.13,10.68,,,,
8878,05-07-2025 04:50:00,12.73,87.26,10.68,,,,
8879,05-07-2025 05:00:00,12.73,88.39,10.88,,,,
8880,05-07-2025 05:10:00,12.71,89.26,11.00,,,,
8881,05-07-2025 05:20:00,12.54,88.97,10.78,,,,
8882,05-07-2025 05:30:00,12.41,89.56,10.76,,,,
8883,05-07-2025 05:40:00,12.43,90.81,10.98,,,,
8884,05-07-2025 05:50:00,12.46,91.13,11.07,,,,
8885,05-07-2025 06:00:00,12.44,91.69,11.13,,,,
8886,05-07-2025 06:10:00,12.46,91.87,11.19,,,,
8887,05-07-2025 06:20:00,12.41,92.22,11.20,,,,
8888,05-07-2025 06:30:00,12.51,92.65,11.37,,,,
8889,05-07-2025 06:40:00,12.56,93.31,11.53,,,,
8890,05-07-2025 06:50:00,12.59,93.23,11.54,,,,
8891,05-07-2025 07:00:00,12.66,92.53,11.50,,,,
8892,05-07-2025 07:10:00,12.70,91.95,11.44,,,,
8893,05-07-2025 07:20:00,12.84,91.06,11.43,,,,
8894,05-07-2025 07:30:00,12.98,91.81,11.70,,,,
8895,05-07-2025 07:40:00,13.18,91.69,11.87,,,,
8896,05-07-2025 07:50:00,13.58,91.04,12.16,,,,
8897,05-07-2025 08:00:00,13.86,90.10,12.28,,,,
8898,05-07-2025 08:10:00,13.95,89.16,12.21,,,,
8899,05-07-2025 08:20:00,13.84,88.59,12.01,,,,
8900,05-07-2025 08:30:00,13.87,88.60,12.04,,,,
8901,05-07-2025 08:40:00,14.66,89.65,12.99,,,,
8902,05-07-2025 08:50:00,15.56,85.23,13.11,,,,
8903,05-07-2025 09:00:00,15.40,82.10,12.38,,,,
8904,05-07-2025 09:10:00,15.27,83.61,12.53,,,,
8905,05-07-2025 09:20:00,15.33,82.17,12.32,,,,
8906,05-07-2025 09:30:00,15.45,82.97,12.59,,,,
8907,05-07-2025 09:40:00,16.33,80.51,12.99,,,,
8908,05-07-2025 09:50:00,17.43,78.66,13.70,,,,
8909,05-07-2025 10:00:00,17.66,72.04,12.58,,,,
8910,05-07-2025 10:10:00,17.15,77.03,13.10,,,,
8911,05-07-2025 10:20:00,17.19,76.11,12.97,,,,
8912,05-07-2025 10:30:00,17.54,76.72,13.42,,,,
8913,05-07-2025 10:40:00,18.11,76.75,13.98,,,,
8914,05-07-2025 10:50:00,19.47,70.36,13.96,,,,
8915,05-07-2025 11:00:00,20.02,70.09,14.42,,,,
8916,05-07-2025 11:10:00,21.58,66.54,15.10,,,,
8917,05-07-2025 11:20:00,22.83,62.35,15.28,,,,
8918,05-07-2025 11:30:00,24.08,58.37,15.42,,,,
8919,05-07-2025 11:40:00,24.46,57.01,15.41,,,,
8920,05-07-2025 11:50:00,23.31,57.28,14.41,,,,
8921,05-07-2025 12:00:00,21.75,59.37,13.50,,,,
8922,05-07-2025 12:10:00,20.83,60.06,12.82,,,,
8923,05-07-2025 12:20:00,20.08,65.38,13.40,,,,
8924,05-07-2025 12:30:00,21.36,65.96,14.76,,,,
8925,05-07-2025 12:40:00,22.33,61.63,14.63,,,,
8926,05-07-2025 12:50:00,22.92,57.81,14.19,,,,
8927,05-07-2025 13:00:00,22.67,57.36,13.83,,,,
8928,05-07-2025 13:10:00,23.06,55.20,13.61,,,,
8929,05-07-2025 13:20:00,23.37,55.70,14.03,,,,
8930,05-07-2025 13:30:00,23.40,58.33,14.78,,,,
8931,05-07-2025 13:40:00,23.27,58.90,14.81,,,,
8932,05-07-2025 13:50:00,22.10,58.22,13.53,,,,
8933,05-07-2025 14:00:00,20.06,61.98,12.57,,,,
8934,05-07-2025 14:10:00,18.73,65.12,12.07,,,,
8935,05-07-2025 14:20:00,18.04,66.98,11.84,,,,
8936,05-07-2025 14:30:00,17.42,68.31,11.54,,,,
8937,05-07-2025 14:40:00,17.01,70.31,11.58,,,,
8938,05-07-2025 14:50:00,17.02,70.18,11.56,,,,
8939,05-07-2025 15:00:00,17.62,71.17,12.35,,,,
8940,05-07-2025 15:10:00,17.30,70.65,11.94,,,,
8941,05-07-2025 15:20:00,16.84,71.62,11.70,,,,
8942,05-07-2025 15:30:00,16.63,72.89,11.77,,,,
8943,05-07-2025 15:40:00,16.97,71.28,11.75,,,,
8944,05-07-2025 15:50:00,17.19,71.47,12.00,,,,
8945,05-07-2025 16:00:00,17.00,69.35,11.36,,,,
8946,05-07-2025 16:10:00,17.01,71.26,11.78,,,,
8947,05-07-2025 16:20:00,17.09,69.45,11.48,,,,
8948,05-07-2025 16:30:00,16.84,73.09,12.00,,,,
8949,05-07-2025 16:40:00,16.48,74.03,11.86,,,,
8950,05-07-2025 16:50:00,16.24,74.69,11.76,,,,
8951,05-07-2025 17:00:00,16.48,73.27,11.70,,,,
8952,05-07-2025 17:10:00,16.78,73.21,11.97,,,,
8953,05-07-2025 17:20:00,17.18,70.50,11.79,,,,
8954,05-07-2025 17:30:00,17.65,67.81,11.65,,,,
8955,05-07-2025 17:40:00,17.34,67.90,11.37,,,,
8956,05-07-2025 17:50:00,17.09,69.48,11.48,,,,
8957,05-07-2025 18:00:00,16.76,70.18,11.31,,,,
8958,05-07-2025 18:10:00,16.33,68.76,10.60,,,,
8959,05-07-2025 18:20:00,16.17,69.23,10.55,,,,
8960,05-07-2025 18:30:00,15.90,60.58,8.30,,,,
8961,05-07-2025 18:40:00,15.52,45.95,3.95,,,,
8962,05-07-2025 18:50:00,15.12,49.19,4.56,,,,
8963,05-07-2025 19:00:00,14.66,51.68,4.84,,,,
8964,05-07-2025 19:10:00,14.38,58.49,6.36,,,,
8965,05-07-2025 19:20:00,14.42,64.12,7.74,,,,
8966,05-07-2025 19:30:00,14.44,72.49,9.58,,,,
8967,05-07-2025 19:40:00,14.31,71.60,9.26,,,,
8968,05-07-2025 19:50:00,13.95,68.10,8.17,,,,
8969,05-07-2025 20:00:00,13.44,67.20,7.50,,,,
8970,05-07-2025 20:10:00,12.86,64.90,6.44,,,,
8971,05-07-2025 20:20:00,12.23,63.61,5.55,,,,
8972,05-07-2025 20:30:00,11.76,67.99,6.06,,,,
8973,05-07-2025 20:40:00,11.39,69.26,5.97,,,,
8974,05-07-2025 20:50:00,11.04,69.65,5.72,,,,
8975,05-07-2025 21:00:00,10.75,72.25,5.97,,,,
8976,05-07-2025 21:10:00,10.41,71.80,5.55,,,,
8977,05-07-2025 21:20:00,10.18,72.81,5.53,,,,
8978,05-07-2025 21:30:00,10.18,74.53,5.87,,,,
8979,05-07-2025 21:40:00,10.08,69.82,4.83,,,,
8980,05-07-2025 21:50:00,10.00,72.81,5.36,,,,
8981,05-07-2025 22:00:00,9.79,70.82,4.75,,,,
8982,05-07-2025 22:10:00,9.51,71.55,4.63,,,,
8983,05-07-2025 22:20:00,9.26,72.21,4.53,,,,
8984,05-07-2025 22:30:00,8.95,73.77,4.53,,,,
8985,05-07-2025 22:40:00,8.72,74.41,4.43,,,,
8986,05-07-2025 22:50:00,8.47,76.42,4.57,,,,
8987,05-07-2025 23:00:00,8.26,73.66,3.85,,,,
8988,05-07-2025 23:10:00,8.10,76.43,4.21,,,,
8989,05-07-2025 23:20:00,8.03,74.11,3.71,,,,
8990,05-07-2025 23:30:00,7.92,75.67,3.90,,,,
8991,05-07-2025 23:40:00,7.84,77.07,4.08,,,,
8992,05-07-2025 23:50:00,7.71,78.39,4.20,,,,
8993,05-08-2025 00:00:00,7.59,77.83,3.97,,,,
8994,05-08-2025 00:10:00,7.48,78.67,4.02,,,,
8995,05-08-2025 00:20:00,7.38,80.35,4.23,,,,
8996,05-08-2025 00:30:00,7.30,80.76,4.23,,,,
8997,05-08-2025 00:40:00,7.25,79.79,4.00,,,,
8998,05-08-2025 00:50:00,7.20,80.40,4.06,,,,
8999,05-08-2025 01:00:00,7.16,82.53,4.39,,,,
9000,05-08-2025 01:10:00,7.12,81.72,4.21,,,,
9001,05-08-2025 01:20:00,7.19,80.20,4.02,,,,
9002,05-08-2025 01:30:00,7.24,81.41,4.28,,,,
9003,05-08-2025 01:40:00,7.27,82.48,4.49,,,,
9004,05-08-2025 01:50:00,7.41,80.91,4.35,,,,
9005,05-08-2025 02:00:00,7.55,79.90,4.31,,,,
9006,05-08-2025 02:10:00,7.54,80.42,4.39,,,,
9007,05-08-2025 02:20:00,7.38,79.04,3.99,,,,
9008,05-08-2025 02:30:00,7.37,82.29,4.55,,,,
9009,05-08-2025 02:40:00,7.39,82.29,4.58,,,,
9010,05-08-2025 02:50:00,7.47,80.92,4.41,,,,
9011,05-08-2025 03:00:00,7.64,81.18,4.63,,,,
9012,05-08-2025 03:10:00,7.79,80.99,4.74,,,,
9013,05-08-2025 03:20:00,7.97,78.17,4.41,,,,
9014,05-08-2025 03:30:00,8.21,79.26,4.84,,,,
9015,05-08-2025 03:40:00,8.18,77.37,4.46,,,,
9016,05-08-2025 03:50:00,8.24,79.20,4.86,,,,
9017,05-08-2025 04:00:00,8.12,77.98,4.52,,,,
9018,05-08-2025 04:10:00,7.88,79.53,4.57,,,,
9019,05-08-2025 04:20:00,7.64,80.44,4.50,,,,
9020,05-08-2025 04:30:00,7.39,80.96,4.34,,,,
9021,05-08-2025 04:40:00,7.10,81.69,4.19,,,,
9022,05-08-2025 04:50:00,6.79,81.84,3.92,,,,
9023,05-08-2025 05:00:00,6.54,83.10,3.88,,,,
9024,05-08-2025 05:10:00,6.37,83.95,3.87,,,,
9025,05-08-2025 05:20:00,6.36,83.98,3.86,,,,
9026,05-08-2025 05:30:00,6.34,84.58,3.94,,,,
9027,05-08-2025 05:40:00,6.28,84.68,3.90,,,,
9028,05-08-2025 05:50:00,6.26,84.76,3.89,,,,
9029,05-08-2025 06:00:00,6.26,85.08,3.95,,,,
9030,05-08-2025 06:10:00,6.31,85.39,4.05,,,,
9031,05-08-2025 06:20:00,6.35,85.45,4.09,,,,
9032,05-08-2025 06:30:00,6.41,84.67,4.03,,,,
9033,05-08-2025 06:40:00,6.48,84.81,4.12,,,,
9034,05-08-2025 06:50:00,6.61,84.78,4.24,,,,
9035,05-08-2025 07:00:00,6.85,82.72,4.12,,,,
9036,05-08-2025 07:10:00,7.34,80.15,4.15,,,,
9037,05-08-2025 07:20:00,7.77,78.23,4.23,,,,
9038,05-08-2025 07:30:00,8.37,76.06,4.41,,,,
9039,05-08-2025 07:40:00,9.19,73.02,4.62,,,,
9040,05-08-2025 07:50:00,10.12,70.72,5.06,,,,
9041,05-08-2025 08:00:00,10.35,68.54,4.83,,,,
9042,05-08-2025 08:10:00,10.36,68.83,4.89,,,,
9043,05-08-2025 08:20:00,10.49,69.30,5.12,,,,
9044,05-08-2025 08:30:00,11.79,68.48,6.19,,,,
9045,05-08-2025 08:40:00,13.90,61.39,6.61,,,,
9046,05-08-2025 08:50:00,13.99,63.00,7.07,,,,
9047,05-08-2025 09:00:00,15.05,57.57,6.76,,,,
9048,05-08-2025 09:10:00,15.68,59.76,7.89,,,,
9049,05-08-2025 09:20:00,15.71,53.45,6.29,,,,
9050,05-08-2025 09:30:00,14.94,61.37,7.59,,,,
9051,05-08-2025 09:40:00,15.42,56.16,6.74,,,,
9052,05-08-2025 09:50:00,14.49,65.35,8.08,,,,
9053,05-08-2025 10:00:00,14.34,66.05,8.10,,,,
9054,05-08-2025 10:10:00,16.20,58.99,8.20,,,,
9055,05-08-2025 10:20:00,16.66,57.83,8.34,,,,
9056,05-08-2025 10:30:00,17.75,56.90,9.11,,,,
9057,05-08-2025 10:40:00,18.79,43.38,6.09,,,,
9058,05-08-2025 10:50:00,16.83,51.54,6.80,,,,
9059,05-08-2025 11:00:00,16.23,56.21,7.51,,,,
9060,05-08-2025 11:10:00,15.55,60.93,8.05,,,,
9061,05-08-2025 11:20:00,15.58,65.86,9.23,,,,
9062,05-08-2025 11:30:00,17.80,52.38,7.94,,,,
9063,05-08-2025 11:40:00,19.59,48.70,8.52,,,,
9064,05-08-2025 11:50:00,20.04,45.99,8.08,,,,
9065,05-08-2025 12:00:00,19.04,49.66,8.29,,,,
9066,05-08-2025 12:10:00,19.22,50.40,8.68,,,,
9067,05-08-2025 12:20:00,17.45,52.34,7.60,,,,
9068,05-08-2025 12:30:00,17.16,57.82,8.80,,,,
9069,05-08-2025 12:40:00,17.76,53.30,8.16,,,,
9070,05-08-2025 12:50:00,18.60,53.57,9.01,,,,
9071,05-08-2025 13:00:00,19.17,53.32,9.47,,,,
9072,05-08-2025 13:10:00,19.85,50.55,9.30,,,,
9073,05-08-2025 13:20:00,20.27,47.65,8.81,,,,
9074,05-08-2025 13:30:00,20.29,48.79,9.18,,,,
9075,05-08-2025 13:40:00,19.76,45.01,7.50,,,,
9076,05-08-2025 13:50:00,18.60,47.45,7.22,,,,
9077,05-08-2025 14:00:00,17.33,51.41,7.22,,,,
9078,05-08-2025 14:10:00,16.40,54.44,7.21,,,,
9079,05-08-2025 14:20:00,16.03,58.61,7.94,,,,
9080,05-08-2025 14:30:00,15.84,57.60,7.50,,,,
9081,05-08-2025 14:40:00,15.63,57.72,7.34,,,,
9082,05-08-2025 14:50:00,15.54,54.89,6.52,,,,
9083,05-08-2025 15:00:00,15.80,56.96,7.31,,,,
9084,05-08-2025 15:10:00,15.78,58.25,7.61,,,,
9085,05-08-2025 15:20:00,15.86,53.99,6.58,,,,
9086,05-08-2025 15:30:00,15.80,55.44,6.91,,,,
9087,05-08-2025 15:40:00,15.80,51.99,5.98,,,,
9088,05-08-2025 15:50:00,15.76,54.86,6.72,,,,
9089,05-08-2025 16:00:00,15.39,51.17,5.37,,,,
9090,05-08-2025 16:10:00,15.33,49.86,4.94,,,,
9091,05-08-2025 16:20:00,15.33,53.57,5.97,,,,
9092,05-08-2025 16:30:00,15.66,49.77,5.21,,,,
9093,05-08-2025 16:40:00,15.62,52.63,5.99,,,,
9094,05-08-2025 16:50:00,15.83,56.32,7.17,,,,
9095,05-08-2025 17:00:00,15.77,52.06,5.97,,,,
9096,05-08-2025 17:10:00,15.45,53.36,6.03,,,,
9097,05-08-2025 17:20:00,15.26,56.14,6.58,,,,
9098,05-08-2025 17:30:00,14.89,58.33,6.80,,,,
9099,05-08-2025 17:40:00,14.64,59.90,6.95,,,,
9100,05-08-2025 17:50:00,14.51,60.95,7.08,,,,
9101,05-08-2025 18:00:00,14.45,57.57,6.20,,,,
9102,05-08-2025 18:10:00,14.44,60.92,7.00,,,,
9103,05-08-2025 18:20:00,14.32,59.01,6.43,,,,
9104,05-08-2025 18:30:00,14.24,60.42,6.70,,,,
9105,05-08-2025 18:40:00,14.17,63.59,7.38,,,,
9106,05-08-2025 18:50:00,14.07,65.25,7.66,,,,
9107,05-08-2025 19:00:00,13.84,65.43,7.49,,,,
9108,05-08-2025 19:10:00,13.66,66.54,7.55,,,,
9109,05-08-2025 19:20:00,13.43,69.02,7.87,,,,
9110,05-08-2025 19:30:00,13.34,68.35,7.65,,,,
9111,05-08-2025 19:40:00,13.26,68.31,7.57,,,,
9112,05-08-2025 19:50:00,13.05,69.49,7.61,,,,
9113,05-08-2025 20:00:00,12.74,68.80,7.17,,,,
9114,05-08-2025 20:10:00,12.46,69.02,6.95,,,,
9115,05-08-2025 20:20:00,12.12,70.67,6.97,,,,
9116,05-08-2025 20:30:00,11.91,72.94,7.23,,,,
9117,05-08-2025 20:40:00,11.72,73.76,7.20,,,,
9118,05-08-2025 20:50:00,11.55,75.95,7.46,,,,
9119,05-08-2025 21:00:00,11.38,75.67,7.25,,,,
9120,05-08-2025 21:10:00,11.25,75.96,7.18,,,,
9121,05-08-2025 21:20:00,11.05,76.28,7.05,,,,
9122,05-08-2025 21:30:00,10.83,76.10,6.80,,,,
9123,05-08-2025 21:40:00,10.59,75.51,6.46,,,,
9124,05-08-2025 21:50:00,10.31,74.00,5.89,,,,
9125,05-08-2025 22:00:00,10.16,75.24,5.99,,,,
9126,05-08-2025 22:10:00,10.12,74.04,5.72,,,,
9127,05-08-2025 22:20:00,10.06,74.46,5.74,,,,
9128,05-08-2025 22:30:00,9.95,71.64,5.08,,,,
9129,05-08-2025 22:40:00,9.97,73.60,5.48,,,,
9130,05-08-2025 22:50:00,9.92,71.20,4.96,,,,
9131,05-08-2025 23:00:00,9.83,65.62,3.71,,,,
9132,05-08-2025 23:10:00,9.85,68.28,4.29,,,,
9133,05-08-2025 23:20:00,9.84,68.12,4.25,,,,
9134,05-08-2025 23:30:00,9.74,69.62,4.47,,,,
9135,05-08-2025 23:40:00,9.68,72.19,4.93,,,,
9136,05-08-2025 23:50:00,9.65,74.39,5.33,,,,
9137,05-09-2025 00:00:00,9.65,77.28,5.87,,,,
9138,05-09-2025 00:10:00,9.66,78.45,6.10,,,,
9139,05-09-2025 00:20:00,9.67,80.28,6.45,,,,
9140,05-09-2025 00:30:00,9.62,80.12,6.37,,,,
9141,05-09-2025 00:40:00,9.52,78.51,5.98,,,,
9142,05-09-2025 00:50:00,9.53,80.98,6.44,,,,
9143,05-09-2025 01:00:00,9.48,82.00,6.58,,,,
9144,05-09-2025 01:10:00,9.40,82.69,6.61,,,,
9145,05-09-2025 01:20:00,9.26,82.99,6.53,,,,
9146,05-09-2025 01:30:00,9.25,83.42,6.59,,,,
9147,05-09-2025 01:40:00,9.34,83.80,6.75,,,,
9148,05-09-2025 01:50:00,9.37,83.91,6.80,,,,
9149,05-09-2025 02:00:00,9.40,83.44,6.74,,,,
9150,05-09-2025 02:10:00,9.29,82.64,6.50,,,,
9151,05-09-2025 02:20:00,9.12,82.51,6.31,,,,
9152,05-09-2025 02:30:00,9.10,82.87,6.35,,,,
9153,05-09-2025 02:40:00,9.09,83.22,6.41,,,,
9154,05-09-2025 02:50:00,9.13,82.71,6.36,,,,
9155,05-09-2025 03:00:00,9.12,82.35,6.28,,,,
9156,05-09-2025 03:10:00,9.07,82.88,6.32,,,,
9157,05-09-2025 03:20:00,8.96,83.11,6.26,,,,
9158,05-09-2025 03:30:00,9.01,83.68,6.41,,,,
9159,05-09-2025 03:40:00,9.02,83.93,6.46,,,,
9160,05-09-2025 03:50:00,8.96,83.57,6.34,,,,
9161,05-09-2025 04:00:00,8.90,84.08,6.36,,,,
9162,05-09-2025 04:10:00,8.84,83.92,6.28,,,,
9163,05-09-2025 04:20:00,8.73,84.27,6.24,,,,
9164,05-09-2025 04:30:00,8.63,84.22,6.13,,,,
9165,05-09-2025 04:40:00,8.51,84.59,6.07,,,,
9166,05-09-2025 04:50:00,8.36,84.65,5.93,,,,
9167,05-09-2025 05:00:00,8.19,85.00,5.83,,,,
9168,05-09-2025 05:10:00,8.08,84.99,5.72,,,,
9169,05-09-2025 05:20:00,7.94,85.75,5.70,,,,
9170,05-09-2025 05:30:00,7.88,85.68,5.64,,,,
9171,05-09-2025 05:40:00,7.90,84.77,5.51,,,,
9172,05-09-2025 05:50:00,7.92,85.10,5.58,,,,
9173,05-09-2025 06:00:00,7.97,84.07,5.45,,,,
9174,05-09-2025 06:10:00,8.05,83.54,5.44,,,,
9175,05-09-2025 06:20:00,8.16,82.59,5.38,,,,
9176,05-09-2025 06:30:00,8.32,82.63,5.55,,,,
9177,05-09-2025 06:40:00,8.50,82.82,5.76,,,,
9178,05-09-2025 06:50:00,8.72,83.21,6.04,,,,
9179,05-09-2025 07:00:00,9.04,81.86,6.11,,,,
9180,05-09-2025 07:10:00,9.46,81.05,6.38,,,,
9181,05-09-2025 07:20:00,9.86,81.36,6.83,,,,
9182,05-09-2025 07:30:00,10.25,78.57,6.70,,,,
9183,05-09-2025 07:40:00,10.66,76.34,6.68,,,,
9184,05-09-2025 07:50:00,11.15,71.99,6.30,,,,
9185,05-09-2025 08:00:00,11.65,70.81,6.54,,,,
9186,05-09-2025 08:10:00,12.17,68.24,6.50,,,,
9187,05-09-2025 08:20:00,12.62,72.97,7.91,,,,
9188,05-09-2025 08:30:00,12.88,68.92,7.33,,,,
9189,05-09-2025 08:40:00,13.02,70.81,7.86,,,,
9190,05-09-2025 08:50:00,13.16,69.82,7.79,,,,
9191,05-09-2025 09:00:00,13.30,68.45,7.63,,,,
9192,05-09-2025 09:10:00,13.70,68.03,7.92,,,,
9193,05-09-2025 09:20:00,14.56,67.32,8.59,,,,
9194,05-09-2025 09:30:00,15.62,64.93,9.06,,,,
9195,05-09-2025 09:40:00,16.29,63.39,9.34,,,,
9196,05-09-2025 09:50:00,16.73,60.50,9.06,,,,
9197,05-09-2025 10:00:00,16.99,60.11,9.22,,,,
