#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
11134,10-14-2024 06:57:01,11.99,66.46,5.95,,,
11135,10-14-2024 07:02:01,12.01,68.73,6.46,,,
11136,10-14-2024 07:07:01,12.95,69.19,7.45,,,
11137,10-14-2024 07:12:01,13.34,67.73,7.51,,,
11138,10-14-2024 07:17:01,13.59,66.64,7.51,,,
11139,10-14-2024 07:22:01,13.96,68.14,8.19,,,
11140,10-14-2024 07:27:01,14.39,67.30,8.42,,,
11141,10-14-2024 07:32:01,14.81,66.34,8.61,,,
11142,10-14-2024 07:37:01,15.06,65.55,8.67,,,
11143,10-14-2024 07:42:01,15.21,65.25,8.75,,,
11144,10-14-2024 07:47:01,16.19,66.22,9.89,,,
11145,10-14-2024 07:52:01,16.15,65.22,9.64,,,
11146,10-14-2024 07:57:01,15.73,63.15,8.75,,,
11147,10-14-2024 08:02:01,16.14,78.04,12.33,,,
11148,10-14-2024 08:07:01,18.13,66.07,11.71,,,
11149,10-14-2024 08:12:01,18.98,61.06,11.33,,,
11150,10-14-2024 08:17:01,18.62,61.77,11.16,,,
11151,10-14-2024 08:22:01,18.47,63.11,11.34,,,
11152,10-14-2024 08:27:01,18.40,61.78,10.95,,,
11153,10-14-2024 08:32:01,18.36,61.83,10.93,,,
11154,10-14-2024 08:37:01,18.35,61.92,10.94,,,
11155,10-14-2024 08:42:01,18.34,61.80,10.90,,,
11156,10-14-2024 08:47:01,18.33,61.87,10.91,,,
11157,10-14-2024 08:52:01,18.33,61.82,10.90,,,
11158,10-14-2024 08:57:01,18.33,61.90,10.92,,,
11159,10-14-2024 09:02:01,18.38,64.45,11.58,,,
11160,10-14-2024 09:07:01,19.09,61.28,11.49,,,
11161,10-14-2024 09:12:01,19.34,62.80,12.09,,,
11162,10-14-2024 09:17:01,19.45,60.95,11.74,,,
11163,10-14-2024 09:22:01,19.50,60.99,11.79,,,
11164,10-14-2024 09:27:01,19.54,60.98,11.83,,,
11165,10-14-2024 09:32:01,19.56,60.81,11.81,,,
11166,10-14-2024 09:37:01,19.58,60.83,11.83,,,
11167,10-14-2024 09:42:01,19.55,60.66,11.76,,,
11168,10-14-2024 09:47:01,19.53,60.70,11.75,,,
11169,10-14-2024 09:52:01,19.54,60.84,11.79,,,
11170,10-14-2024 09:57:01,19.53,61.02,11.83,,,
11171,10-14-2024 10:02:01,19.57,61.11,11.89,,,
11172,10-14-2024 10:07:01,19.69,60.62,11.88,,,
11173,10-14-2024 10:12:01,19.74,60.52,11.91,,,
11174,10-14-2024 10:17:01,19.73,60.28,11.83,,,
11175,10-14-2024 10:22:01,19.71,60.42,11.85,,,
11176,10-14-2024 10:27:01,19.70,60.38,11.83,,,
11177,10-14-2024 10:32:01,19.69,60.41,11.83,,,
11178,10-14-2024 10:37:01,19.71,60.44,11.86,,,
11179,10-14-2024 10:42:01,19.72,60.51,11.88,,,
11180,10-14-2024 10:47:01,19.72,60.60,11.90,,,
11181,10-14-2024 10:52:01,19.73,60.44,11.88,,,
11182,10-14-2024 10:57:01,19.73,60.46,11.88,,,
11183,10-14-2024 11:02:01,19.74,60.41,11.88,,,
11184,10-14-2024 11:07:01,19.72,60.51,11.88,,,
11185,10-14-2024 11:12:01,19.73,60.54,11.90,,,
11186,10-14-2024 11:17:01,19.76,60.42,11.90,,,
11187,10-14-2024 11:22:01,19.73,60.46,11.88,,,
11188,10-14-2024 11:27:01,19.71,60.42,11.85,,,
11189,10-14-2024 11:32:01,19.71,60.43,11.85,,,
11190,10-14-2024 11:37:01,19.69,60.63,11.89,,,
11191,10-14-2024 11:42:01,19.69,60.61,11.88,,,
11192,10-14-2024 11:47:01,19.72,60.59,11.90,,,
11193,10-14-2024 11:52:01,19.73,60.61,11.91,,,
11194,10-14-2024 11:57:01,19.72,60.51,11.88,,,
11195,10-14-2024 12:02:01,19.72,60.77,11.95,,,
11196,10-14-2024 12:07:01,19.73,60.62,11.92,,,
11197,10-14-2024 12:12:01,19.73,60.66,11.93,,,
11198,10-14-2024 12:17:01,19.73,60.73,11.95,,,
11199,10-14-2024 12:22:01,19.73,60.55,11.91,,,
11200,10-14-2024 12:27:01,19.73,60.63,11.93,,,
11201,10-14-2024 12:32:01,19.73,60.79,11.96,,,
11202,10-14-2024 12:37:01,19.71,60.67,11.91,,,
11203,10-14-2024 12:42:01,19.71,60.82,11.95,,,
11204,10-14-2024 12:47:01,19.74,60.96,12.02,,,
11205,10-14-2024 12:52:01,19.76,60.84,12.01,,,
11206,10-14-2024 12:57:01,19.72,60.70,11.93,,,
11207,10-14-2024 13:02:01,19.69,60.88,11.94,,,
11208,10-14-2024 13:07:01,19.69,60.84,11.94,,,
11209,10-14-2024 13:12:01,19.70,60.87,11.96,,,
11210,10-14-2024 13:17:01,19.71,60.95,11.98,,,
11211,10-14-2024 13:22:01,19.70,61.00,11.99,,,
11212,10-14-2024 13:27:01,19.72,60.98,12.00,,,
11213,10-14-2024 13:32:01,19.72,60.99,12.00,,,
11214,10-14-2024 13:37:01,19.73,60.98,12.02,,,
11215,10-14-2024 13:42:01,19.73,60.98,12.01,,,
11216,10-14-2024 13:47:01,19.73,61.00,12.01,,,
11217,10-14-2024 13:52:01,19.71,61.09,12.02,,,
11218,10-14-2024 13:57:01,19.75,61.23,12.09,,,
11219,10-14-2024 14:02:01,19.73,60.91,11.99,,,
11220,10-14-2024 14:07:01,19.69,60.98,11.98,,,
11221,10-14-2024 14:12:01,19.70,61.20,12.04,,,
11222,10-14-2024 14:17:01,19.72,61.29,12.08,,,
11223,10-14-2024 14:22:01,19.73,61.06,12.03,,,
11224,10-14-2024 14:27:01,19.73,61.20,12.06,,,
11225,10-14-2024 14:32:01,19.74,61.25,12.09,,,
11226,10-14-2024 14:37:01,19.73,61.12,12.05,,,
11227,10-14-2024 14:42:01,19.72,61.10,12.03,,,
11228,10-14-2024 14:47:01,19.73,61.30,12.09,,,
11229,10-14-2024 14:52:01,19.75,60.93,12.01,,,
11230,10-14-2024 14:57:01,19.69,61.09,12.00,,,
11231,10-14-2024 15:02:01,19.68,61.31,12.04,,,
11232,10-14-2024 15:07:01,19.69,61.22,12.04,,,
11233,10-14-2024 15:12:01,19.69,61.18,12.03,,,
11234,10-14-2024 15:17:01,19.71,61.25,12.06,,,
11235,10-14-2024 15:22:01,19.72,61.32,12.08,,,
11236,10-14-2024 15:27:01,19.73,61.24,12.08,,,
11237,10-14-2024 15:32:01,19.73,61.27,12.09,,,
11238,10-14-2024 15:37:01,19.73,61.26,12.08,,,
11239,10-14-2024 15:42:01,19.73,61.25,12.07,,,
11240,10-14-2024 15:47:01,19.71,61.38,12.09,,,
11241,10-14-2024 15:52:01,19.73,61.64,12.17,,,
11242,10-14-2024 15:57:01,19.75,61.31,12.11,,,
11243,10-14-2024 16:02:01,19.71,61.26,12.06,,,
11244,10-14-2024 16:07:01,19.57,61.59,12.01,,,
11245,10-14-2024 16:12:01,19.55,61.77,12.03,,,
11246,10-14-2024 16:17:01,19.55,61.83,12.05,,,
11247,10-14-2024 16:22:01,19.55,61.89,12.06,,,
11248,10-14-2024 16:27:01,19.55,61.96,12.09,,,
11249,10-14-2024 16:32:01,19.58,61.91,12.09,,,
11250,10-14-2024 16:37:01,19.56,61.96,12.09,,,
11251,10-14-2024 16:42:01,19.56,62.06,12.12,,,
11252,10-14-2024 16:47:01,19.55,62.23,12.15,,,
11253,10-14-2024 16:52:01,19.55,62.28,12.17,,,
11254,10-14-2024 16:57:01,19.54,62.30,12.15,,,
11255,10-14-2024 17:02:01,19.51,62.26,12.12,,,
11256,10-14-2024 17:07:01,19.32,62.57,12.01,,,
11257,10-14-2024 17:12:01,19.19,62.79,11.94,,,
11258,10-14-2024 17:17:01,19.07,62.93,11.86,,,
11259,10-14-2024 17:22:01,18.97,63.08,11.80,,,
11260,10-14-2024 17:27:01,18.88,63.13,11.73,,,
11261,10-14-2024 17:32:01,18.81,63.32,11.72,,,
11262,10-14-2024 17:37:01,19.15,78.34,15.31,,,
11263,10-14-2024 17:42:01,20.11,63.11,12.89,,,
11264,10-14-2024 17:47:01,20.08,63.04,12.84,,,
11265,10-14-2024 17:52:01,19.86,62.55,12.52,,,
11266,10-14-2024 17:57:01,19.65,62.51,12.31,,,
11267,10-14-2024 18:02:01,19.44,58.76,11.18,,,
11268,10-14-2024 18:07:01,18.63,63.76,11.65,,,
11269,10-14-2024 18:12:01,18.33,63.85,11.38,,,
11270,10-14-2024 18:17:01,18.18,64.60,11.42,,,
11271,10-14-2024 18:22:01,18.14,64.42,11.34,,,
11272,10-14-2024 18:27:01,18.10,64.70,11.37,,,
11273,10-14-2024 18:32:01,18.09,64.71,11.35,,,
11274,10-14-2024 18:37:01,17.56,58.60,9.37,,,
11275,10-14-2024 18:42:01,16.55,64.40,9.83,,,
11276,10-14-2024 18:47:01,16.14,64.64,9.49,,,
11277,10-14-2024 18:52:01,16.00,65.49,9.55,,,
11278,10-14-2024 18:57:01,15.96,65.86,9.60,,,
11279,10-14-2024 19:02:01,15.89,58.43,7.76,,,
11280,10-14-2024 19:07:01,14.91,60.71,7.40,,,
11281,10-14-2024 19:12:01,14.24,57.02,5.86,,,
11282,10-14-2024 19:17:01,12.83,67.79,7.04,,,
11283,10-14-2024 19:22:01,12.36,66.90,6.39,,,
11284,10-14-2024 19:27:01,12.13,72.72,7.39,,,
11285,10-14-2024 19:32:01,12.15,67.37,6.29,,,
11286,10-14-2024 19:37:01,12.08,65.49,5.83,,,
11287,10-14-2024 19:42:01,12.12,68.19,6.44,,,
11288,10-14-2024 19:47:01,12.06,67.70,6.28,,,
11289,10-14-2024 19:52:01,12.12,66.25,6.02,,,
11290,10-14-2024 19:57:01,12.08,62.63,5.18,,,
11291,10-14-2024 20:02:01,11.84,66.11,5.72,,,
11292,10-14-2024 20:07:01,12.08,64.26,5.55,,,
11293,10-14-2024 20:12:01,11.92,69.40,6.51,,,
11294,10-14-2024 20:17:01,11.97,68.37,6.34,,,
11295,10-14-2024 20:22:01,12.01,65.16,5.69,,,
11296,10-14-2024 20:27:01,12.05,62.42,5.10,,,
11297,10-14-2024 20:32:01,12.01,66.78,6.03,,,
11298,10-14-2024 20:37:01,11.90,66.69,5.92,,,
11299,10-14-2024 20:42:01,12.08,62.39,5.12,,,
11300,10-14-2024 20:47:01,11.85,67.65,6.07,,,
11301,10-14-2024 20:52:01,12.01,64.69,5.58,,,
11302,10-14-2024 20:57:01,12.00,63.05,5.20,,,
11303,10-14-2024 21:02:01,11.90,68.16,6.23,,,
11304,10-14-2024 21:07:01,11.97,64.63,5.53,,,
11305,10-14-2024 21:12:01,11.95,67.93,6.23,,,
11306,10-14-2024 21:17:01,12.01,67.76,6.25,,,
11307,10-14-2024 21:22:01,12.01,67.23,6.14,,,
11308,10-14-2024 21:27:01,11.99,67.45,6.16,,,
11309,10-14-2024 21:32:01,11.98,67.39,6.14,,,
11310,10-14-2024 21:37:01,11.97,67.54,6.16,,,
11311,10-14-2024 21:42:01,11.97,67.38,6.13,,,
11312,10-14-2024 21:47:01,11.97,67.28,6.10,,,
11313,10-14-2024 21:52:01,11.97,67.32,6.11,,,
11314,10-14-2024 21:57:01,11.96,67.36,6.11,,,
11315,10-14-2024 22:02:01,11.95,67.49,6.14,,,
11316,10-14-2024 22:07:01,11.96,67.49,6.14,,,
11317,10-14-2024 22:12:01,11.97,67.27,6.10,,,
11318,10-14-2024 22:17:01,11.97,67.22,6.09,,,
11319,10-14-2024 22:22:01,11.97,67.26,6.10,,,
11320,10-14-2024 22:27:01,11.97,67.38,6.13,,,
11321,10-14-2024 22:32:01,11.97,67.37,6.12,,,
11322,10-14-2024 22:37:01,11.97,67.14,6.07,,,
11323,10-14-2024 22:42:01,11.96,67.43,6.13,,,
11324,10-14-2024 22:47:01,11.96,67.40,6.12,,,
11325,10-14-2024 22:52:01,11.97,67.54,6.16,,,
11326,10-14-2024 22:57:01,11.97,67.28,6.11,,,
11327,10-14-2024 23:02:01,11.97,67.30,6.12,,,
11328,10-14-2024 23:07:01,11.98,67.19,6.10,,,
11329,10-14-2024 23:12:01,11.97,67.34,6.12,,,
11330,10-14-2024 23:17:01,11.97,67.32,6.11,,,
11331,10-14-2024 23:22:01,11.97,67.45,6.14,,,
11332,10-14-2024 23:27:01,11.97,67.41,6.14,,,
11333,10-14-2024 23:32:01,11.97,67.29,6.11,,,
11334,10-14-2024 23:37:01,11.97,67.21,6.09,,,
11335,10-14-2024 23:42:01,11.96,67.23,6.09,,,
11336,10-14-2024 23:47:01,11.96,67.20,6.08,,,
11337,10-14-2024 23:52:01,11.97,67.22,6.10,,,
11338,10-14-2024 23:57:01,11.97,67.29,6.11,,,
11339,10-15-2024 00:02:01,11.97,66.99,6.04,,,
11340,10-15-2024 00:07:01,11.97,67.15,6.08,,,
11341,10-15-2024 00:12:01,11.97,67.29,6.11,,,
11342,10-15-2024 00:17:01,11.99,67.07,6.08,,,
11343,10-15-2024 00:22:01,11.98,67.00,6.06,,,
11344,10-15-2024 00:27:01,11.98,67.27,6.12,,,
11345,10-15-2024 00:32:01,11.98,67.22,6.11,,,
11346,10-15-2024 00:37:01,11.97,67.21,6.10,,,
11347,10-15-2024 00:42:01,11.96,67.17,6.07,,,
11348,10-15-2024 00:47:01,11.97,67.12,6.07,,,
11349,10-15-2024 00:52:01,11.97,67.15,6.08,,,
11350,10-15-2024 00:57:01,11.97,67.11,6.08,,,
11351,10-15-2024 01:02:01,11.97,66.93,6.04,,,
11352,10-15-2024 01:07:01,11.97,66.97,6.04,,,
11353,10-15-2024 01:12:01,11.97,67.34,6.12,,,
11354,10-15-2024 01:17:01,11.98,67.12,6.08,,,
11355,10-15-2024 01:22:01,11.98,67.09,6.08,,,
11356,10-15-2024 01:27:01,11.98,67.05,6.07,,,
11357,10-15-2024 01:32:01,11.97,66.90,6.03,,,
11358,10-15-2024 01:37:01,11.96,67.04,6.04,,,
11359,10-15-2024 01:42:01,11.96,67.00,6.04,,,
11360,10-15-2024 01:47:01,11.97,66.74,5.99,,,
11361,10-15-2024 01:52:01,11.98,66.79,6.01,,,
11362,10-15-2024 01:57:01,11.97,66.84,6.02,,,
11363,10-15-2024 02:02:01,11.97,66.63,5.97,,,
11364,10-15-2024 02:07:01,11.96,66.88,6.01,,,
11365,10-15-2024 02:12:01,11.98,66.87,6.03,,,
11366,10-15-2024 02:17:01,11.98,66.63,5.98,,,
11367,10-15-2024 02:22:01,11.96,66.81,6.00,,,
11368,10-15-2024 02:27:01,11.95,66.82,5.99,,,
11369,10-15-2024 02:32:01,11.97,66.80,6.01,,,
11370,10-15-2024 02:37:01,11.97,66.67,5.98,,,
11371,10-15-2024 02:42:01,11.97,66.73,5.99,,,
11372,10-15-2024 02:47:01,11.97,66.90,6.03,,,
11373,10-15-2024 02:52:01,11.98,66.58,5.97,,,
11374,10-15-2024 02:57:01,11.97,66.70,5.98,,,
11375,10-15-2024 03:02:01,11.97,66.81,6.00,,,
11376,10-15-2024 03:07:01,11.99,66.94,6.05,,,
11377,10-15-2024 03:12:01,11.98,66.58,5.97,,,
11378,10-15-2024 03:17:01,11.96,67.12,6.06,,,
11379,10-15-2024 03:22:01,11.97,66.85,6.02,,,
11380,10-15-2024 03:27:01,11.98,66.92,6.04,,,
11381,10-15-2024 03:32:01,11.97,66.64,5.97,,,
11382,10-15-2024 03:37:01,11.97,66.72,5.99,,,
11383,10-15-2024 03:42:01,11.97,66.77,6.00,,,
11384,10-15-2024 03:47:01,11.99,66.59,5.98,,,
11385,10-15-2024 03:52:01,11.97,66.78,6.00,,,
11386,10-15-2024 03:57:01,11.97,66.79,6.00,,,
11387,10-15-2024 04:02:01,11.98,66.61,5.97,,,
11388,10-15-2024 04:07:01,11.99,66.54,5.97,,,
11389,10-15-2024 04:12:01,11.96,66.57,5.94,,,
11390,10-15-2024 04:17:01,11.97,66.70,5.98,,,
11391,10-15-2024 04:22:01,11.99,66.58,5.97,,,
11392,10-15-2024 04:27:01,11.98,66.61,5.97,,,
11393,10-15-2024 04:32:01,11.96,66.73,5.98,,,
11394,10-15-2024 04:37:01,11.97,66.70,5.99,,,
11395,10-15-2024 04:42:01,11.97,66.51,5.94,,,
11396,10-15-2024 04:47:01,11.97,66.77,6.00,,,
11397,10-15-2024 04:52:01,12.00,66.54,5.98,,,
11398,10-15-2024 04:57:01,11.97,66.44,5.93,,,
11399,10-15-2024 05:02:01,11.96,66.50,5.93,,,
11400,10-15-2024 05:07:01,11.97,66.56,5.96,,,
11401,10-15-2024 05:12:01,11.99,66.51,5.96,,,
11402,10-15-2024 05:17:01,11.98,66.51,5.95,,,
11403,10-15-2024 05:22:01,11.97,66.56,5.95,,,
11404,10-15-2024 05:27:01,11.98,66.68,5.99,,,
11405,10-15-2024 05:32:01,11.97,66.52,5.95,,,
11406,10-15-2024 05:37:01,11.97,66.63,5.96,,,
11407,10-15-2024 05:42:01,11.96,66.53,5.93,,,
11408,10-15-2024 05:47:01,11.93,66.71,5.94,,,
11409,10-15-2024 05:52:01,11.94,67.23,6.07,,,
11410,10-15-2024 05:57:01,11.97,66.81,6.00,,,
11411,10-15-2024 06:02:01,11.98,66.72,6.00,,,
11412,10-15-2024 06:07:01,11.97,66.66,5.97,,,
11413,10-15-2024 06:12:01,11.99,66.67,6.00,,,
11414,10-15-2024 06:17:01,11.99,66.86,6.04,,,
11415,10-15-2024 06:22:01,11.98,66.47,5.94,,,
11416,10-15-2024 06:27:01,11.96,66.98,6.03,,,
11417,10-15-2024 06:32:01,11.99,66.78,6.02,,,
11418,10-15-2024 06:37:01,11.98,66.81,6.02,,,
11419,10-15-2024 06:42:01,11.99,66.71,6.00,,,
11420,10-15-2024 06:47:01,11.98,66.81,6.02,,,
11421,10-15-2024 06:52:01,11.98,66.92,6.04,,,
11422,10-15-2024 06:57:01,12.01,66.85,6.05,,,
11423,10-15-2024 07:02:01,12.01,69.55,6.62,,,
11424,10-15-2024 07:07:01,12.96,71.16,7.87,,,
11425,10-15-2024 07:12:01,13.71,66.67,7.63,,,
11426,10-15-2024 07:17:01,13.77,69.48,8.30,,,
11427,10-15-2024 07:22:01,13.95,63.43,7.13,,,
11428,10-15-2024 07:27:01,14.04,66.82,7.98,,,
11429,10-15-2024 07:32:01,14.92,66.15,8.67,,,
11430,10-15-2024 07:37:01,15.70,63.39,8.78,,,
11431,10-15-2024 07:42:01,16.04,67.00,9.94,,,
11432,10-15-2024 07:47:01,16.01,66.14,9.71,,,
11433,10-15-2024 07:52:01,15.97,64.21,9.23,,,
11434,10-15-2024 07:57:01,15.94,64.65,9.31,,,
11435,10-15-2024 08:02:01,16.00,64.54,9.33,,,
11436,10-15-2024 08:07:01,16.27,64.57,9.60,,,
11437,10-15-2024 08:12:01,17.02,78.31,13.23,,,
11438,10-15-2024 08:17:01,18.37,63.85,11.43,,,
11439,10-15-2024 08:22:01,18.37,64.39,11.55,,,
11440,10-15-2024 08:27:01,18.24,62.47,10.97,,,
11441,10-15-2024 08:32:01,18.23,62.67,11.01,,,
11442,10-15-2024 08:37:01,18.22,62.54,10.97,,,
11443,10-15-2024 08:42:01,18.25,62.68,11.03,,,
11444,10-15-2024 08:47:01,18.29,62.45,11.01,,,
11445,10-15-2024 08:52:01,18.33,62.64,11.10,,,
11446,10-15-2024 08:57:01,18.42,62.50,11.15,,,
11447,10-15-2024 09:02:01,18.51,62.82,11.30,,,
11448,10-15-2024 09:07:01,18.79,61.99,11.37,,,
11449,10-15-2024 09:12:01,18.88,61.64,11.37,,,
11450,10-15-2024 09:17:01,18.98,61.83,11.51,,,
11451,10-15-2024 09:22:01,19.13,61.72,11.63,,,
11452,10-15-2024 09:27:01,19.24,61.60,11.70,,,
11453,10-15-2024 09:32:01,19.35,61.18,11.70,,,
11454,10-15-2024 09:37:01,19.35,61.06,11.67,,,
11455,10-15-2024 09:42:01,19.39,61.57,11.83,,,
11456,10-15-2024 09:47:01,19.48,61.01,11.78,,,
11457,10-15-2024 09:52:01,19.47,61.07,11.79,,,
11458,10-15-2024 09:57:01,19.51,61.28,11.87,,,
11459,10-15-2024 10:02:01,19.55,61.03,11.86,,,
11460,10-15-2024 10:07:01,19.70,61.12,12.02,,,
11461,10-15-2024 10:12:01,19.81,60.76,12.03,,,
11462,10-15-2024 10:17:01,19.94,61.00,12.21,,,
11463,10-15-2024 10:22:01,20.07,60.52,12.22,,,
11464,10-15-2024 10:27:01,20.09,60.45,12.22,,,
11465,10-15-2024 10:32:01,20.16,60.62,12.32,,,
11466,10-15-2024 10:37:01,20.26,60.34,12.35,,,
11467,10-15-2024 10:42:01,20.29,60.44,12.40,,,
11468,10-15-2024 10:47:01,20.33,60.58,12.48,,,
11469,10-15-2024 10:52:01,20.47,60.68,12.63,,,
11470,10-15-2024 10:57:01,20.55,60.38,12.64,,,
11471,10-15-2024 11:02:01,20.22,53.83,10.59,,,
11472,10-15-2024 11:07:01,19.39,60.79,11.64,,,
11473,10-15-2024 11:12:01,19.33,60.46,11.51,,,
11474,10-15-2024 11:17:01,19.46,61.04,11.77,,,
11475,10-15-2024 11:22:01,19.58,60.33,11.71,,,
11476,10-15-2024 11:27:01,19.65,60.14,11.72,,,
11477,10-15-2024 11:32:01,19.66,60.44,11.81,,,
11478,10-15-2024 11:37:01,19.70,60.13,11.77,,,
11479,10-15-2024 11:42:01,19.70,60.06,11.75,,,
11480,10-15-2024 11:47:01,19.70,60.12,11.77,,,
11481,10-15-2024 11:52:01,19.70,60.13,11.77,,,
11482,10-15-2024 11:57:01,19.71,60.05,11.76,,,
11483,10-15-2024 12:02:01,19.71,60.11,11.77,,,
11484,10-15-2024 12:07:01,19.72,60.08,11.77,,,
11485,10-15-2024 12:12:01,19.73,59.97,11.75,,,
11486,10-15-2024 12:17:01,19.71,60.15,11.78,,,
11487,10-15-2024 12:22:01,19.73,60.16,11.81,,,
11488,10-15-2024 12:27:01,19.73,60.07,11.79,,,
11489,10-15-2024 12:32:01,19.73,60.19,11.81,,,
11490,10-15-2024 12:37:01,19.75,60.18,11.83,,,
11491,10-15-2024 12:42:01,19.74,60.16,11.82,,,
11492,10-15-2024 12:47:01,19.69,59.95,11.72,,,
11493,10-15-2024 12:52:01,19.68,60.28,11.79,,,
11494,10-15-2024 12:57:01,19.70,60.27,11.81,,,
11495,10-15-2024 13:02:01,19.73,60.11,11.80,,,
11496,10-15-2024 13:07:01,19.69,60.12,11.76,,,
11497,10-15-2024 13:12:01,19.69,60.22,11.78,,,
11498,10-15-2024 13:17:01,19.72,60.29,11.83,,,
11499,10-15-2024 13:22:01,19.72,60.21,11.81,,,
11500,10-15-2024 13:27:01,19.69,60.20,11.77,,,
11501,10-15-2024 13:32:01,19.69,60.35,11.81,,,
11502,10-15-2024 13:37:01,19.71,60.31,11.82,,,
11503,10-15-2024 13:42:01,19.70,60.22,11.79,,,
11504,10-15-2024 13:47:01,19.69,60.13,11.76,,,
11505,10-15-2024 13:52:01,19.71,60.38,11.84,,,
11506,10-15-2024 13:57:01,19.72,60.18,11.80,,,
11507,10-15-2024 14:02:01,19.70,60.16,11.78,,,
11508,10-15-2024 14:07:01,19.76,61.36,12.13,,,
11509,10-15-2024 14:12:01,20.14,56.38,11.20,,,
11510,10-15-2024 14:17:01,19.69,60.33,11.81,,,
11511,10-15-2024 14:22:01,19.81,64.52,12.95,,,
11512,10-15-2024 14:27:01,19.81,55.75,10.73,,,
11513,10-15-2024 14:32:01,19.67,64.01,12.69,,,
11514,10-15-2024 14:37:01,19.66,57.08,10.95,,,
11515,10-15-2024 14:42:01,19.71,60.48,11.87,,,
11516,10-15-2024 14:47:01,19.55,59.88,11.56,,,
11517,10-15-2024 14:52:01,19.62,62.09,12.18,,,
11518,10-15-2024 14:57:01,19.69,60.03,11.73,,,
11519,10-15-2024 15:02:01,19.71,60.28,11.82,,,
11520,10-15-2024 15:07:01,19.73,59.96,11.76,,,
11521,10-15-2024 15:12:01,19.72,59.81,11.70,,,
11522,10-15-2024 15:17:01,19.69,59.89,11.70,,,
11523,10-15-2024 15:22:01,19.71,60.03,11.75,,,
11524,10-15-2024 15:27:01,19.70,59.86,11.70,,,
11525,10-15-2024 15:32:01,19.69,59.88,11.69,,,
11526,10-15-2024 15:37:01,19.70,59.97,11.73,,,
11527,10-15-2024 15:42:01,19.69,59.94,11.71,,,
11528,10-15-2024 15:47:01,19.69,59.94,11.71,,,
11529,10-15-2024 15:52:01,19.70,59.97,11.73,,,
11530,10-15-2024 15:57:01,19.69,59.85,11.69,,,
11531,10-15-2024 16:02:01,19.67,59.81,11.66,,,
11532,10-15-2024 16:07:01,19.58,60.29,11.70,,,
11533,10-15-2024 16:12:01,19.56,60.36,11.70,,,
11534,10-15-2024 16:17:01,19.55,60.37,11.69,,,
11535,10-15-2024 16:22:01,19.55,60.40,11.69,,,
11536,10-15-2024 16:27:01,19.55,60.49,11.71,,,
11537,10-15-2024 16:32:01,19.58,60.54,11.76,,,
11538,10-15-2024 16:37:01,19.61,60.65,11.81,,,
11539,10-15-2024 16:42:01,19.59,60.61,11.79,,,
11540,10-15-2024 16:47:01,19.57,60.22,11.67,,,
11541,10-15-2024 16:52:01,19.51,60.56,11.69,,,
11542,10-15-2024 16:57:01,19.49,60.60,11.69,,,
11543,10-15-2024 17:02:01,19.51,60.56,11.69,,,
11544,10-15-2024 17:07:01,19.39,61.22,11.75,,,
11545,10-15-2024 17:12:01,19.34,61.15,11.69,,,
11546,10-15-2024 17:17:01,19.30,61.33,11.69,,,
11547,10-15-2024 17:22:01,19.32,61.51,11.75,,,
11548,10-15-2024 17:27:01,19.32,61.60,11.77,,,
11549,10-15-2024 17:32:01,19.31,61.40,11.72,,,
11550,10-15-2024 17:37:01,19.29,61.48,11.72,,,
11551,10-15-2024 17:42:01,19.31,61.54,11.75,,,
11552,10-15-2024 17:47:01,19.32,61.42,11.73,,,
11553,10-15-2024 17:52:01,19.29,61.36,11.70,,,
11554,10-15-2024 17:57:01,19.29,61.60,11.75,,,
11555,10-15-2024 18:02:01,19.26,58.99,11.07,,,
11556,10-15-2024 18:07:01,18.56,61.65,11.08,,,
11557,10-15-2024 18:12:01,18.24,61.75,10.80,,,
11558,10-15-2024 18:17:01,18.11,62.75,10.92,,,
11559,10-15-2024 18:22:01,18.07,62.96,10.93,,,
11560,10-15-2024 18:27:01,18.08,62.99,10.94,,,
11561,10-15-2024 18:32:01,18.07,62.98,10.93,,,
11562,10-15-2024 18:37:01,17.55,57.12,8.99,,,
11563,10-15-2024 18:42:01,16.57,62.35,9.36,,,
11564,10-15-2024 18:47:01,16.13,63.37,9.19,,,
11565,10-15-2024 18:52:01,16.00,64.02,9.21,,,
11566,10-15-2024 18:57:01,15.96,64.25,9.23,,,
11567,10-15-2024 19:02:01,15.89,57.81,7.60,,,
11568,10-15-2024 19:07:01,15.02,63.25,8.11,,,
11569,10-15-2024 19:12:01,14.23,58.98,6.34,,,
11570,10-15-2024 19:17:01,13.00,59.84,5.39,,,
11571,10-15-2024 19:22:01,12.39,66.41,6.32,,,
11572,10-15-2024 19:27:01,12.19,70.78,7.05,,,
11573,10-15-2024 19:32:01,12.32,61.98,5.25,,,
11574,10-15-2024 19:37:01,12.13,63.65,5.46,,,
11575,10-15-2024 19:42:01,12.02,66.08,5.90,,,
11576,10-15-2024 19:47:01,12.05,64.32,5.53,,,
11577,10-15-2024 19:52:01,12.01,63.48,5.30,,,
11578,10-15-2024 19:57:01,12.10,67.40,6.26,,,
11579,10-15-2024 20:02:01,12.08,66.22,5.99,,,
11580,10-15-2024 20:07:01,12.05,66.02,5.91,,,
11581,10-15-2024 20:12:01,12.01,66.11,5.90,,,
11582,10-15-2024 20:17:01,11.97,66.05,5.85,,,
