#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
12543,10-19-2024 04:18:22,8.96,89.32,7.31,,,
12544,10-19-2024 04:23:22,9.04,90.95,7.65,,,
12545,10-19-2024 04:28:22,8.89,92.22,7.70,,,
12546,10-19-2024 04:33:22,9.12,90.14,7.60,,,
12547,10-19-2024 04:38:22,9.20,91.61,7.92,,,
12548,10-19-2024 04:43:22,9.14,92.27,7.96,,,
12549,10-19-2024 04:48:22,9.15,87.07,7.12,,,
12550,10-19-2024 04:53:22,9.08,88.07,7.22,,,
12551,10-19-2024 04:58:22,9.02,93.37,8.02,,,
12552,10-19-2024 05:03:22,9.10,87.05,7.07,,,
12553,10-19-2024 05:08:22,9.02,93.20,7.99,,,
12554,10-19-2024 05:13:22,9.01,93.37,8.00,,,
12555,10-19-2024 05:18:22,9.01,86.65,6.92,,,
12556,10-19-2024 05:23:22,8.90,92.83,7.81,,,
12557,10-19-2024 05:28:22,9.02,95.33,8.32,,,
12558,10-19-2024 05:33:22,9.09,87.81,7.19,,,
12559,10-19-2024 05:38:22,9.10,91.40,7.78,,,
12560,10-19-2024 05:43:22,9.14,90.64,7.70,,,
12561,10-19-2024 05:48:22,9.14,86.04,6.94,,,
12562,10-19-2024 05:53:22,9.15,91.70,7.88,,,
12563,10-19-2024 05:58:22,8.96,91.82,7.71,,,
12564,10-19-2024 06:03:22,9.01,91.57,7.72,,,
12565,10-19-2024 06:08:22,8.94,93.81,8.00,,,
12566,10-19-2024 06:13:22,9.27,97.68,8.93,,,
12567,10-19-2024 06:18:22,9.48,97.07,9.04,,,
12568,10-19-2024 06:23:22,9.61,97.23,9.20,,,
12569,10-19-2024 06:28:22,10.19,98.33,9.95,,,
12570,10-19-2024 06:33:22,10.33,97.90,10.02,,,
12571,10-19-2024 06:38:22,10.46,97.38,10.07,,,
12572,10-19-2024 06:43:22,10.97,98.66,10.78,,,
12573,10-19-2024 06:48:22,11.14,98.24,10.89,,,
12574,10-19-2024 06:53:22,11.30,97.80,10.98,,,
12575,10-19-2024 06:58:22,11.44,97.48,11.07,,,
12576,10-19-2024 07:03:22,11.99,98.92,11.84,,,
12577,10-19-2024 07:08:22,12.43,98.91,12.28,,,
12578,10-19-2024 07:13:22,12.56,98.11,12.29,,,
12579,10-19-2024 07:18:22,12.81,98.50,12.60,,,
12580,10-19-2024 07:23:22,13.01,98.23,12.76,,,
12581,10-19-2024 07:28:22,13.11,96.92,12.65,,,
12582,10-19-2024 07:33:22,13.23,97.10,12.80,,,
12583,10-19-2024 07:38:22,13.52,98.41,13.29,,,
12584,10-19-2024 07:43:22,14.15,97.22,13.73,,,
12585,10-19-2024 07:48:22,14.42,96.09,13.82,,,
12586,10-19-2024 07:53:22,14.64,95.49,13.94,,,
12587,10-19-2024 07:58:22,14.84,95.09,14.08,,,
12588,10-19-2024 08:03:22,15.15,94.82,14.35,,,
12589,10-19-2024 08:08:22,15.58,94.00,14.64,,,
12590,10-19-2024 08:13:22,15.86,88.51,13.98,,,
12591,10-19-2024 08:18:22,15.87,91.50,14.51,,,
12592,10-19-2024 08:23:22,15.91,91.04,14.46,,,
12593,10-19-2024 08:28:22,15.75,90.31,14.18,,,
12594,10-19-2024 08:33:22,15.71,90.48,14.17,,,
12595,10-19-2024 08:38:22,15.73,90.49,14.19,,,
12596,10-19-2024 08:43:22,15.76,90.33,14.20,,,
12597,10-19-2024 08:48:22,15.73,86.07,13.42,,,
12598,10-19-2024 08:53:22,15.47,88.65,13.62,,,
12599,10-19-2024 08:58:22,15.49,91.84,14.19,,,
12600,10-19-2024 09:03:22,15.62,88.08,13.67,,,
12601,10-19-2024 09:08:22,15.82,87.80,13.82,,,
12602,10-19-2024 09:13:22,15.78,86.49,13.55,,,
12603,10-19-2024 09:18:22,15.91,87.81,13.90,,,
12604,10-19-2024 09:23:22,16.15,88.37,14.24,,,
12605,10-19-2024 09:28:22,16.18,87.61,14.14,,,
12606,10-19-2024 09:33:22,16.15,85.98,13.83,,,
12607,10-19-2024 09:38:22,16.08,87.30,13.98,,,
12608,10-19-2024 09:43:22,16.08,85.82,13.73,,,
12609,10-19-2024 09:48:22,15.96,86.17,13.67,,,
12610,10-19-2024 09:53:22,15.90,86.27,13.62,,,
12611,10-19-2024 09:58:22,15.87,86.43,13.62,,,
12612,10-19-2024 10:03:22,15.91,86.26,13.64,,,
12613,10-19-2024 10:08:22,16.07,86.02,13.75,,,
12614,10-19-2024 10:13:22,16.20,85.87,13.85,,,
12615,10-19-2024 10:18:22,16.30,85.45,13.87,,,
12616,10-19-2024 10:23:22,16.38,85.33,13.93,,,
12617,10-19-2024 10:28:22,16.44,85.23,13.98,,,
12618,10-19-2024 10:33:22,16.48,80.80,13.19,,,
12619,10-19-2024 10:38:22,16.30,85.94,13.96,,,
12620,10-19-2024 10:43:22,16.28,82.35,13.29,,,
12621,10-19-2024 10:48:22,16.25,83.71,13.51,,,
12622,10-19-2024 10:53:22,16.15,82.99,13.28,,,
12623,10-19-2024 10:58:22,16.05,89.92,14.42,,,
12624,10-19-2024 11:03:22,16.33,86.88,14.15,,,
12625,10-19-2024 11:08:22,16.29,87.97,14.31,,,
12626,10-19-2024 11:13:22,16.26,81.96,13.19,,,
12627,10-19-2024 11:18:22,16.27,84.27,13.63,,,
12628,10-19-2024 11:23:22,16.32,84.94,13.80,,,
12629,10-19-2024 11:28:22,16.40,84.50,13.80,,,
12630,10-19-2024 11:33:22,16.46,80.72,13.15,,,
12631,10-19-2024 11:38:22,16.31,84.17,13.65,,,
12632,10-19-2024 11:43:22,16.19,82.26,13.18,,,
12633,10-19-2024 11:48:22,16.07,83.57,13.30,,,
12634,10-19-2024 11:53:22,16.07,83.73,13.33,,,
12635,10-19-2024 11:58:22,16.08,83.56,13.31,,,
12636,10-19-2024 12:03:22,16.15,91.18,14.73,,,
12637,10-19-2024 12:08:22,16.51,82.59,13.56,,,
12638,10-19-2024 12:13:22,16.55,86.55,14.31,,,
12639,10-19-2024 12:18:22,16.49,82.08,13.44,,,
12640,10-19-2024 12:23:22,16.40,82.60,13.45,,,
12641,10-19-2024 12:28:22,16.33,82.82,13.43,,,
12642,10-19-2024 12:33:22,16.37,80.85,13.09,,,
12643,10-19-2024 12:38:22,16.34,82.31,13.34,,,
12644,10-19-2024 12:43:22,16.23,82.41,13.25,,,
12645,10-19-2024 12:48:22,16.28,86.30,14.01,,,
12646,10-19-2024 12:53:22,16.25,85.29,13.79,,,
12647,10-19-2024 12:58:22,16.25,86.81,14.07,,,
12648,10-19-2024 13:03:22,16.23,87.62,14.19,,,
12649,10-19-2024 13:08:22,16.30,84.67,13.73,,,
12650,10-19-2024 13:13:22,16.38,83.49,13.60,,,
12651,10-19-2024 13:18:22,16.29,81.72,13.18,,,
12652,10-19-2024 13:23:22,16.22,83.92,13.51,,,
12653,10-19-2024 13:28:22,16.13,85.40,13.70,,,
12654,10-19-2024 13:33:22,16.26,86.24,13.97,,,
12655,10-19-2024 13:38:22,16.26,86.26,13.98,,,
12656,10-19-2024 13:43:22,16.22,81.55,13.08,,,
12657,10-19-2024 13:48:22,16.08,84.00,13.40,,,
12658,10-19-2024 13:53:22,16.28,86.26,14.00,,,
12659,10-19-2024 13:58:22,16.31,86.61,14.09,,,
12660,10-19-2024 14:03:22,16.41,82.95,13.53,,,
12661,10-19-2024 14:08:22,16.35,82.45,13.37,,,
12662,10-19-2024 14:13:22,16.26,82.38,13.28,,,
12663,10-19-2024 14:18:22,16.16,82.29,13.16,,,
12664,10-19-2024 14:23:22,16.08,82.72,13.16,,,
12665,10-19-2024 14:28:22,16.07,82.95,13.19,,,
12666,10-19-2024 14:33:22,16.04,82.72,13.12,,,
12667,10-19-2024 14:38:22,16.20,90.09,14.59,,,
12668,10-19-2024 14:43:22,16.49,81.12,13.26,,,
12669,10-19-2024 14:48:22,16.51,85.66,14.12,,,
12670,10-19-2024 14:53:22,16.46,83.93,13.75,,,
12671,10-19-2024 14:58:22,16.41,82.11,13.37,,,
12672,10-19-2024 15:03:22,16.29,87.03,14.14,,,
12673,10-19-2024 15:08:22,16.33,83.04,13.46,,,
12674,10-19-2024 15:13:22,16.31,82.13,13.27,,,
12675,10-19-2024 15:18:22,16.29,82.11,13.25,,,
12676,10-19-2024 15:23:22,16.30,80.66,12.98,,,
12677,10-19-2024 15:28:22,16.30,80.34,12.92,,,
12678,10-19-2024 15:33:22,16.28,80.52,12.94,,,
12679,10-19-2024 15:38:22,16.26,83.36,13.46,,,
12680,10-19-2024 15:43:22,16.20,81.88,13.12,,,
12681,10-19-2024 15:48:22,16.07,82.12,13.04,,,
12682,10-19-2024 15:53:22,15.97,82.87,13.08,,,
12683,10-19-2024 15:58:22,16.31,87.66,14.28,,,
12684,10-19-2024 16:03:22,16.42,84.24,13.77,,,
12685,10-19-2024 16:08:22,16.25,82.94,13.36,,,
12686,10-19-2024 16:13:22,16.03,86.58,13.81,,,
12687,10-19-2024 16:18:22,16.12,88.47,14.23,,,
12688,10-19-2024 16:23:22,16.15,81.59,13.01,,,
12689,10-19-2024 16:28:22,16.14,84.71,13.58,,,
12690,10-19-2024 16:33:22,16.05,83.15,13.21,,,
12691,10-19-2024 16:38:22,15.94,84.54,13.36,,,
12692,10-19-2024 16:43:22,15.94,84.73,13.39,,,
12693,10-19-2024 16:48:22,15.95,84.50,13.36,,,
12694,10-19-2024 16:53:22,15.91,84.45,13.31,,,
12695,10-19-2024 16:58:22,15.89,84.74,13.34,,,
12696,10-19-2024 17:03:22,15.78,84.80,13.25,,,
12697,10-19-2024 17:08:22,15.67,93.27,14.60,,,
12698,10-19-2024 17:13:22,15.88,88.17,13.95,,,
12699,10-19-2024 17:18:22,15.87,85.91,13.53,,,
12700,10-19-2024 17:23:22,15.79,88.40,13.89,,,
12701,10-19-2024 17:28:22,15.76,89.26,14.01,,,
12702,10-19-2024 17:33:22,15.69,85.87,13.35,,,
12703,10-19-2024 17:38:22,15.70,88.16,13.77,,,
12704,10-19-2024 17:43:22,15.72,88.65,13.87,,,
12705,10-19-2024 17:48:22,15.73,84.06,13.07,,,
12706,10-19-2024 17:53:22,15.62,86.49,13.39,,,
12707,10-19-2024 17:58:22,15.64,88.31,13.73,,,
12708,10-19-2024 18:03:22,15.51,88.91,13.70,,,
12709,10-19-2024 18:08:22,15.25,87.65,13.23,,,
12710,10-19-2024 18:13:22,14.99,86.13,12.71,,,
12711,10-19-2024 18:18:22,14.53,84.75,12.01,,,
12712,10-19-2024 18:23:22,14.33,89.76,12.68,,,
12713,10-19-2024 18:28:22,14.01,91.26,12.62,,,
12714,10-19-2024 18:33:22,13.70,91.63,12.38,,,
12715,10-19-2024 18:38:22,13.43,90.23,11.87,,,
12716,10-19-2024 18:43:22,13.13,88.77,11.34,,,
12717,10-19-2024 18:48:22,12.83,89.05,11.08,,,
12718,10-19-2024 18:53:22,12.59,89.67,10.95,,,
12719,10-19-2024 18:58:22,12.43,89.94,10.84,,,
12720,10-19-2024 19:03:22,12.20,84.27,9.64,,,
12721,10-19-2024 19:08:22,11.35,80.40,8.11,,,
12722,10-19-2024 19:13:22,10.15,82.13,7.24,,,
12723,10-19-2024 19:18:22,9.44,84.59,6.99,,,
12724,10-19-2024 19:23:22,9.04,85.38,6.73,,,
12725,10-19-2024 19:28:22,9.14,84.90,6.74,,,
12726,10-19-2024 19:33:22,9.30,78.54,5.77,,,
12727,10-19-2024 19:38:22,9.10,76.20,5.14,,,
12728,10-19-2024 19:43:22,9.21,84.70,6.78,,,
12729,10-19-2024 19:48:22,9.30,83.46,6.65,,,
12730,10-19-2024 19:53:22,9.32,81.14,6.26,,,
12731,10-19-2024 19:58:22,9.21,87.51,7.25,,,
12732,10-19-2024 20:03:22,9.01,87.09,6.99,,,
12733,10-19-2024 20:08:22,8.87,85.51,6.58,,,
12734,10-19-2024 20:13:22,9.04,93.24,8.01,,,
12735,10-19-2024 20:18:22,9.16,89.62,7.56,,,
12736,10-19-2024 20:23:22,9.15,82.58,6.35,,,
12737,10-19-2024 20:28:22,9.23,93.46,8.24,,,
12738,10-19-2024 20:33:22,9.15,83.56,6.52,,,
12739,10-19-2024 20:38:22,8.99,82.40,6.16,,,
12740,10-19-2024 20:43:22,8.93,94.20,8.06,,,
12741,10-19-2024 20:48:22,8.98,89.01,7.28,,,
12742,10-19-2024 20:53:22,8.95,86.41,6.82,,,
12743,10-19-2024 20:58:22,8.98,94.90,8.22,,,
12744,10-19-2024 21:03:22,8.99,94.29,8.13,,,
12745,10-19-2024 21:08:22,9.09,84.14,6.56,,,
12746,10-19-2024 21:13:22,9.08,93.03,8.03,,,
12747,10-19-2024 21:18:22,9.05,87.63,7.11,,,
12748,10-19-2024 21:23:22,9.04,84.43,6.56,,,
12749,10-19-2024 21:28:22,8.99,94.56,8.17,,,
12750,10-19-2024 21:33:22,9.16,91.53,7.86,,,
12751,10-19-2024 21:38:22,9.19,83.55,6.56,,,
12752,10-19-2024 21:43:22,9.05,91.32,7.72,,,
12753,10-19-2024 21:48:22,8.99,89.45,7.36,,,
12754,10-19-2024 21:53:22,9.08,85.16,6.73,,,
12755,10-19-2024 21:58:22,9.08,92.83,7.99,,,
12756,10-19-2024 22:03:22,9.05,88.16,7.20,,,
12757,10-19-2024 22:08:22,9.05,84.40,6.57,,,
12758,10-19-2024 22:13:22,8.93,90.75,7.51,,,
12759,10-19-2024 22:18:22,9.04,90.07,7.51,,,
12760,10-19-2024 22:23:22,9.00,86.47,6.87,,,
12761,10-19-2024 22:28:22,8.93,95.58,8.27,,,
12762,10-19-2024 22:33:22,9.12,90.43,7.64,,,
12763,10-19-2024 22:38:22,9.15,81.68,6.19,,,
12764,10-19-2024 22:43:22,8.96,94.45,8.13,,,
12765,10-19-2024 22:48:22,9.04,86.82,6.97,,,
12766,10-19-2024 22:53:22,9.15,85.93,6.93,,,
12767,10-19-2024 22:58:22,9.07,90.53,7.61,,,
12768,10-19-2024 23:03:22,8.94,89.81,7.36,,,
12769,10-19-2024 23:08:22,8.95,87.68,7.03,,,
12770,10-19-2024 23:13:22,8.94,94.84,8.17,,,
12771,10-19-2024 23:18:22,9.15,93.32,8.14,,,
12772,10-19-2024 23:23:22,9.14,87.77,7.23,,,
12773,10-19-2024 23:28:22,9.19,93.10,8.14,,,
12774,10-19-2024 23:33:22,9.13,85.49,6.84,,,
12775,10-19-2024 23:38:22,9.06,83.06,6.35,,,
12776,10-19-2024 23:43:22,9.04,93.46,8.05,,,
12777,10-19-2024 23:48:22,8.95,88.68,7.19,,,
12778,10-19-2024 23:53:22,8.99,91.85,7.74,,,
12779,10-19-2024 23:58:22,9.06,94.90,8.30,,,
12780,10-20-2024 00:03:22,9.06,92.29,7.88,,,
12781,10-20-2024 00:08:22,9.11,85.02,6.73,,,
12782,10-20-2024 00:13:22,9.13,94.03,8.23,,,
12783,10-20-2024 00:18:22,9.00,86.40,6.86,,,
12784,10-20-2024 00:23:22,8.86,88.97,7.15,,,
12785,10-20-2024 00:28:22,9.05,93.24,8.02,,,
12786,10-20-2024 00:33:22,9.15,91.05,7.77,,,
12787,10-20-2024 00:38:22,9.22,88.06,7.35,,,
12788,10-20-2024 00:43:22,9.07,94.06,8.17,,,
12789,10-20-2024 00:48:22,9.06,88.20,7.22,,,
12790,10-20-2024 00:53:22,9.01,83.90,6.44,,,
12791,10-20-2024 00:58:22,9.05,94.98,8.30,,,
12792,10-20-2024 01:03:22,9.01,92.74,7.90,,,
12793,10-20-2024 01:08:22,9.08,85.12,6.73,,,
12794,10-20-2024 01:13:22,9.07,92.04,7.85,,,
12795,10-20-2024 01:18:22,9.08,90.26,7.58,,,
12796,10-20-2024 01:23:22,9.08,91.24,7.74,,,
12797,10-20-2024 01:28:22,9.08,94.17,8.21,,,
12798,10-20-2024 01:33:22,9.04,88.84,7.31,,,
12799,10-20-2024 01:38:22,8.95,86.56,6.84,,,
12800,10-20-2024 01:43:22,8.98,94.21,8.11,,,
12801,10-20-2024 01:48:22,9.08,88.49,7.29,,,
12802,10-20-2024 01:53:22,9.05,85.88,6.82,,,
12803,10-20-2024 01:58:22,9.08,93.99,8.18,,,
12804,10-20-2024 02:03:22,9.11,88.86,7.38,,,
12805,10-20-2024 02:08:22,9.12,88.39,7.31,,,
12806,10-20-2024 02:13:22,9.08,94.84,8.30,,,
12807,10-20-2024 02:18:22,9.09,88.34,7.28,,,
12808,10-20-2024 02:23:22,9.05,89.36,7.40,,,
12809,10-20-2024 02:28:22,9.10,92.20,7.91,,,
12810,10-20-2024 02:33:22,9.02,87.11,7.00,,,
12811,10-20-2024 02:38:22,9.06,87.72,7.14,,,
12812,10-20-2024 02:43:22,9.05,92.42,7.90,,,
12813,10-20-2024 02:48:22,8.93,88.14,7.08,,,
12814,10-20-2024 02:53:22,8.88,89.90,7.32,,,
12815,10-20-2024 02:58:22,9.05,96.57,8.54,,,
12816,10-20-2024 03:03:22,9.15,87.70,7.23,,,
12817,10-20-2024 03:08:22,9.17,88.42,7.37,,,
12818,10-20-2024 03:13:22,9.14,93.10,8.09,,,
12819,10-20-2024 03:18:22,9.13,86.51,7.01,,,
12820,10-20-2024 03:23:22,9.01,92.35,7.84,,,
12821,10-20-2024 03:28:22,9.11,92.87,8.02,,,
12822,10-20-2024 03:33:22,9.15,89.57,7.53,,,
12823,10-20-2024 03:38:22,9.08,89.18,7.41,,,
12824,10-20-2024 03:43:22,8.99,94.91,8.23,,,
12825,10-20-2024 03:48:22,9.09,89.05,7.39,,,
12826,10-20-2024 03:53:22,8.98,91.76,7.72,,,
12827,10-20-2024 03:58:22,9.07,93.07,8.02,,,
12828,10-20-2024 04:03:22,9.10,88.30,7.28,,,
12829,10-20-2024 04:08:22,9.03,90.66,7.60,,,
12830,10-20-2024 04:13:22,9.11,92.92,8.03,,,
12831,10-20-2024 04:18:22,9.08,89.10,7.38,,,
12832,10-20-2024 04:23:22,9.10,90.32,7.61,,,
12833,10-20-2024 04:28:22,9.06,94.50,8.23,,,
12834,10-20-2024 04:33:22,9.08,90.08,7.54,,,
12835,10-20-2024 04:38:22,9.07,89.61,7.46,,,
12836,10-20-2024 04:43:22,8.97,92.23,7.79,,,
12837,10-20-2024 04:48:22,8.92,86.79,6.85,,,
12838,10-20-2024 04:53:22,8.89,89.02,7.19,,,
12839,10-20-2024 04:58:22,9.09,95.25,8.38,,,
12840,10-20-2024 05:03:22,9.23,88.38,7.41,,,
12841,10-20-2024 05:08:22,9.19,91.53,7.89,,,
12842,10-20-2024 05:13:22,9.14,93.89,8.22,,,
12843,10-20-2024 05:18:22,9.08,90.14,7.56,,,
12844,10-20-2024 05:23:22,8.97,92.65,7.86,,,
12845,10-20-2024 05:28:22,9.05,94.52,8.23,,,
12846,10-20-2024 05:33:22,9.02,85.22,6.68,,,
12847,10-20-2024 05:38:22,8.91,93.37,7.91,,,
12848,10-20-2024 05:43:22,9.08,94.21,8.21,,,
12849,10-20-2024 05:48:22,9.12,87.55,7.17,,,
12850,10-20-2024 05:53:22,9.11,91.73,7.84,,,
12851,10-20-2024 05:58:22,9.09,94.88,8.32,,,
12852,10-20-2024 06:03:22,9.09,93.31,8.08,,,
12853,10-20-2024 06:08:22,9.12,95.23,8.41,,,
12854,10-20-2024 06:13:22,9.32,97.18,8.91,,,
12855,10-20-2024 06:18:22,9.55,97.40,9.17,,,
12856,10-20-2024 06:23:22,9.81,97.64,9.47,,,
12857,10-20-2024 06:28:22,9.94,96.98,9.49,,,
12858,10-20-2024 06:33:22,10.30,98.49,10.09,,,
12859,10-20-2024 06:38:22,10.61,98.46,10.39,,,
12860,10-20-2024 06:43:22,10.89,98.43,10.66,,,
12861,10-20-2024 06:48:22,11.12,98.21,10.86,,,
12862,10-20-2024 06:53:22,11.30,97.95,11.00,,,
12863,10-20-2024 06:58:22,11.46,97.62,11.11,,,
12864,10-20-2024 07:03:22,11.57,97.36,11.18,,,
12865,10-20-2024 07:08:22,12.23,99.22,12.12,,,
12866,10-20-2024 07:13:22,12.50,98.88,12.34,,,
12867,10-20-2024 07:18:22,12.81,98.93,12.66,,,
12868,10-20-2024 07:23:22,13.11,98.52,12.90,,,
12869,10-20-2024 07:28:22,13.18,97.27,12.77,,,
12870,10-20-2024 07:33:22,13.46,98.35,13.22,,,
12871,10-20-2024 07:38:22,13.68,97.48,13.30,,,
12872,10-20-2024 07:43:22,13.97,96.80,13.49,,,
12873,10-20-2024 07:48:22,14.22,96.32,13.66,,,
12874,10-20-2024 07:53:22,14.44,95.85,13.80,,,
12875,10-20-2024 07:58:22,14.91,98.31,14.67,,,
12876,10-20-2024 08:03:22,15.37,95.67,14.70,,,
12877,10-20-2024 08:08:22,15.74,94.28,14.84,,,
12878,10-20-2024 08:13:22,15.74,92.37,14.53,,,
12879,10-20-2024 08:18:22,15.79,91.94,14.50,,,
12880,10-20-2024 08:23:22,15.64,88.79,13.81,,,
12881,10-20-2024 08:28:22,15.64,93.39,14.60,,,
12882,10-20-2024 08:33:22,15.76,90.64,14.25,,,
12883,10-20-2024 08:38:22,15.75,90.37,14.19,,,
12884,10-20-2024 08:43:22,15.66,89.29,13.93,,,
12885,10-20-2024 08:48:22,15.53,93.76,14.55,,,
12886,10-20-2024 08:53:22,15.60,91.44,14.23,,,
12887,10-20-2024 08:58:22,15.60,89.36,13.87,,,
12888,10-20-2024 09:03:22,15.55,88.78,13.72,,,
12889,10-20-2024 09:08:22,15.78,91.05,14.34,,,
12890,10-20-2024 09:13:22,16.05,90.65,14.54,,,
12891,10-20-2024 09:18:22,16.22,85.13,13.74,,,
12892,10-20-2024 09:23:22,16.09,85.04,13.60,,,
12893,10-20-2024 09:28:22,16.08,89.86,14.44,,,
12894,10-20-2024 09:33:22,16.12,88.17,14.18,,,
12895,10-20-2024 09:38:22,16.14,86.04,13.82,,,
12896,10-20-2024 09:43:22,15.93,84.73,13.38,,,
12897,10-20-2024 09:48:22,16.01,86.72,13.81,,,
12898,10-20-2024 09:53:22,15.90,85.62,13.51,,,
12899,10-20-2024 09:58:22,16.07,85.59,13.67,,,
12900,10-20-2024 10:03:22,16.17,86.06,13.86,,,
12901,10-20-2024 10:08:22,16.19,85.08,13.70,,,
12902,10-20-2024 10:13:22,16.14,84.97,13.63,,,
12903,10-20-2024 10:18:22,16.10,84.87,13.57,,,
12904,10-20-2024 10:23:22,16.08,84.92,13.57,,,
12905,10-20-2024 10:28:22,16.08,84.90,13.56,,,
12906,10-20-2024 10:33:22,16.09,84.81,13.55,,,
12907,10-20-2024 10:38:22,16.10,84.84,13.57,,,
12908,10-20-2024 10:43:22,16.10,84.81,13.56,,,
12909,10-20-2024 10:48:22,16.51,89.79,14.84,,,
12910,10-20-2024 10:53:22,16.70,88.01,14.72,,,
12911,10-20-2024 10:58:22,16.67,87.27,14.56,,,
12912,10-20-2024 11:03:22,16.56,82.83,13.65,,,
12913,10-20-2024 11:08:22,16.49,84.67,13.92,,,
12914,10-20-2024 11:13:22,16.40,85.28,13.95,,,
12915,10-20-2024 11:18:22,16.39,83.45,13.60,,,
12916,10-20-2024 11:23:22,16.35,85.23,13.88,,,
12917,10-20-2024 11:28:22,16.33,82.79,13.41,,,
12918,10-20-2024 11:33:22,16.22,88.58,14.35,,,
12919,10-20-2024 11:38:22,16.33,83.72,13.58,,,
12920,10-20-2024 11:43:22,16.31,85.83,13.95,,,
12921,10-20-2024 11:48:22,16.22,87.97,14.25,,,
12922,10-20-2024 11:53:22,16.22,88.43,14.32,,,
12923,10-20-2024 11:58:22,16.32,85.51,13.90,,,
12924,10-20-2024 12:03:22,16.40,84.15,13.73,,,
12925,10-20-2024 12:08:22,16.40,84.05,13.71,,,
12926,10-20-2024 12:13:22,16.41,83.82,13.69,,,
12927,10-20-2024 12:18:22,16.40,83.82,13.67,,,
12928,10-20-2024 12:23:22,16.41,84.02,13.72,,,
12929,10-20-2024 12:28:22,16.21,83.21,13.38,,,
12930,10-20-2024 12:33:22,16.12,84.73,13.57,,,
12931,10-20-2024 12:38:22,16.18,83.43,13.39,,,
12932,10-20-2024 12:43:22,16.18,83.20,13.34,,,
12933,10-20-2024 12:48:22,16.15,83.07,13.29,,,
12934,10-20-2024 12:53:22,16.12,83.28,13.30,,,
12935,10-20-2024 12:58:22,16.11,83.33,13.30,,,
12936,10-20-2024 13:03:22,16.12,83.37,13.31,,,
12937,10-20-2024 13:08:22,16.12,83.22,13.29,,,
12938,10-20-2024 13:13:22,16.10,83.32,13.29,,,
12939,10-20-2024 13:18:22,16.11,83.51,13.33,,,
12940,10-20-2024 13:23:22,16.19,91.55,14.84,,,
12941,10-20-2024 13:28:22,16.55,84.15,13.89,,,
12942,10-20-2024 13:33:22,16.53,83.13,13.67,,,
12943,10-20-2024 13:38:22,16.44,82.73,13.52,,,
12944,10-20-2024 13:43:22,16.36,82.92,13.47,,,
12945,10-20-2024 13:48:22,16.30,83.06,13.44,,,
12946,10-20-2024 13:53:22,16.27,83.08,13.41,,,
12947,10-20-2024 13:58:22,16.24,83.30,13.42,,,
12948,10-20-2024 14:03:22,16.25,83.35,13.44,,,
12949,10-20-2024 14:08:22,16.25,85.00,13.74,,,
12950,10-20-2024 14:13:22,16.39,82.86,13.49,,,
12951,10-20-2024 14:18:22,16.37,82.56,13.41,,,
12952,10-20-2024 14:23:22,16.32,82.74,13.39,,,
12953,10-20-2024 14:28:22,16.29,83.35,13.48,,,
12954,10-20-2024 14:33:22,16.30,86.24,14.01,,,
12955,10-20-2024 14:38:22,16.31,81.79,13.21,,,
12956,10-20-2024 14:43:22,16.15,81.14,12.94,,,
12957,10-20-2024 14:48:22,16.29,85.49,13.87,,,
12958,10-20-2024 14:53:22,16.31,84.59,13.73,,,
12959,10-20-2024 14:58:22,16.26,80.65,12.94,,,
12960,10-20-2024 15:03:22,16.37,84.44,13.76,,,
12961,10-20-2024 15:08:22,16.38,82.55,13.42,,,
12962,10-20-2024 15:13:22,16.33,82.25,13.32,,,
12963,10-20-2024 15:18:22,16.37,83.42,13.58,,,
12964,10-20-2024 15:23:22,16.33,81.66,13.21,,,
12965,10-20-2024 15:28:22,16.18,81.52,13.03,,,
12966,10-20-2024 15:33:22,16.05,81.80,12.96,,,
12967,10-20-2024 15:38:22,16.27,81.85,13.18,,,
12968,10-20-2024 15:43:22,16.41,85.33,13.96,,,
12969,10-20-2024 15:48:22,16.40,80.68,13.09,,,
12970,10-20-2024 15:53:22,16.42,83.03,13.55,,,
12971,10-20-2024 15:58:22,16.32,79.73,12.83,,,
12972,10-20-2024 16:03:22,16.22,84.36,13.59,,,
12973,10-20-2024 16:08:22,16.15,83.23,13.33,,,
12974,10-20-2024 16:13:22,16.04,86.80,13.86,,,
12975,10-20-2024 16:18:22,16.04,85.56,13.64,,,
12976,10-20-2024 16:23:22,16.02,82.38,13.04,,,
12977,10-20-2024 16:28:22,15.95,84.45,13.35,,,
12978,10-20-2024 16:33:22,16.04,86.66,13.84,,,
12979,10-20-2024 16:38:22,16.06,82.31,13.06,,,
12980,10-20-2024 16:43:22,16.00,87.95,14.02,,,
12981,10-20-2024 16:48:22,16.07,83.42,13.28,,,
12982,10-20-2024 16:53:22,16.03,85.25,13.57,,,
12983,10-20-2024 16:58:22,16.03,88.70,14.18,,,
12984,10-20-2024 17:03:22,16.02,85.71,13.64,,,
12985,10-20-2024 17:08:22,15.78,86.40,13.53,,,
12986,10-20-2024 17:13:22,15.74,85.97,13.42,,,
12987,10-20-2024 17:18:22,15.68,87.99,13.71,,,
12988,10-20-2024 17:23:22,15.71,87.34,13.63,,,
12989,10-20-2024 17:28:22,15.67,84.75,13.13,,,
12990,10-20-2024 17:33:22,15.66,86.05,13.36,,,
12991,10-20-2024 17:38:22,15.65,87.36,13.57,,,
