#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
19889,08-02-2025 15:28:57,22.63,64.94,15.72,,,,
19890,08-02-2025 15:38:57,23.86,60.99,15.90,,,,
19891,08-02-2025 15:48:57,24.63,59.10,16.14,,,,
19892,08-02-2025 15:58:57,25.37,58.84,16.76,,,,
19893,08-02-2025 16:08:57,25.45,58.68,16.79,,,,
19894,08-02-2025 16:18:57,24.29,60.59,16.20,,,,
19895,08-02-2025 16:28:57,22.88,63.56,15.63,,,,
19896,08-02-2025 16:38:57,22.41,64.13,15.32,,,,
19897,08-02-2025 16:48:57,22.49,63.75,15.30,,,,
19898,08-02-2025 16:58:57,22.81,62.52,15.30,,,,
19899,08-02-2025 17:08:57,22.18,65.79,15.50,,,,
19900,08-02-2025 17:18:57,21.69,65.91,15.06,,,,
19901,08-02-2025 17:28:57,22.27,64.35,15.24,,,,
19902,08-02-2025 17:38:57,22.65,63.40,15.37,,,,
19903,08-02-2025 17:48:57,23.40,61.75,15.66,,,,
19904,08-02-2025 17:58:57,22.54,63.95,15.40,,,,
19905,08-02-2025 18:08:57,21.89,65.23,15.09,,,,
19906,08-02-2025 18:18:57,21.42,66.77,15.00,,,,
19907,08-02-2025 18:28:57,21.01,65.05,14.21,,,,
19908,08-02-2025 18:38:57,20.79,65.61,14.14,,,,
19909,08-02-2025 18:48:57,20.61,66.07,14.07,,,,
19910,08-02-2025 18:58:57,20.37,67.37,14.15,,,,
19911,08-02-2025 19:08:57,20.13,67.12,13.86,,,,
19912,08-02-2025 19:18:57,19.97,66.46,13.55,,,,
19913,08-02-2025 19:28:57,19.80,67.60,13.65,,,,
19914,08-02-2025 19:38:57,19.62,67.28,13.41,,,,
19915,08-02-2025 19:48:57,19.41,67.90,13.35,,,,
19916,08-02-2025 19:58:57,19.18,67.91,13.13,,,,
19917,08-02-2025 20:08:57,18.84,69.01,13.05,,,,
19918,08-02-2025 20:18:57,18.54,69.80,12.94,,,,
19919,08-02-2025 20:28:57,18.40,70.32,12.92,,,,
19920,08-02-2025 20:38:57,18.14,71.12,12.85,,,,
19921,08-02-2025 20:48:57,17.84,71.77,12.70,,,,
19922,08-02-2025 20:58:57,17.63,72.58,12.66,,,,
19923,08-02-2025 21:08:57,17.34,73.42,12.56,,,,
19924,08-02-2025 21:18:57,17.23,73.67,12.51,,,,
19925,08-02-2025 21:28:57,17.11,74.29,12.52,,,,
19926,08-02-2025 21:38:57,17.01,74.54,12.47,,,,
19927,08-02-2025 21:48:57,16.98,74.23,12.37,,,,
19928,08-02-2025 21:58:57,16.90,74.64,12.38,,,,
19929,08-02-2025 22:08:57,16.81,74.58,12.29,,,,
19930,08-02-2025 22:18:57,16.74,74.58,12.22,,,,
19931,08-02-2025 22:28:57,16.61,74.95,12.17,,,,
19932,08-02-2025 22:38:57,16.54,75.37,12.18,,,,
19933,08-02-2025 22:48:57,16.35,76.37,12.20,,,,
19934,08-02-2025 22:58:57,16.13,77.30,12.17,,,,
19935,08-02-2025 23:08:57,16.07,77.84,12.22,,,,
19936,08-02-2025 23:18:57,16.04,78.10,12.24,,,,
19937,08-02-2025 23:28:57,15.92,79.03,12.31,,,,
19938,08-02-2025 23:38:57,16.04,79.32,12.48,,,,
19939,08-02-2025 23:48:57,15.92,79.60,12.42,,,,
19940,08-02-2025 23:58:57,15.75,79.88,12.30,,,,
19941,08-03-2025 00:08:57,15.72,79.93,12.28,,,,
19942,08-03-2025 00:18:57,15.93,79.32,12.38,,,,
19943,08-03-2025 00:28:57,15.99,78.57,12.28,,,,
19944,08-03-2025 00:38:57,15.69,79.44,12.16,,,,
19945,08-03-2025 00:48:57,15.12,80.27,11.76,,,,
19946,08-03-2025 00:58:57,14.84,81.59,11.74,,,,
19947,08-03-2025 01:08:57,14.67,82.44,11.73,,,,
19948,08-03-2025 01:18:57,14.70,82.55,11.78,,,,
19949,08-03-2025 01:28:57,14.45,83.02,11.62,,,,
19950,08-03-2025 01:38:57,14.52,83.24,11.72,,,,
19951,08-03-2025 01:48:57,14.56,83.05,11.73,,,,
19952,08-03-2025 01:58:57,14.53,82.31,11.57,,,,
19953,08-03-2025 02:08:57,14.40,82.72,11.52,,,,
19954,08-03-2025 02:18:57,14.15,83.57,11.43,,,,
19955,08-03-2025 02:28:57,14.38,82.73,11.50,,,,
19956,08-03-2025 02:38:57,14.30,82.69,11.42,,,,
19957,08-03-2025 02:48:57,14.23,83.02,11.40,,,,
19958,08-03-2025 02:58:57,14.20,82.54,11.28,,,,
19959,08-03-2025 03:08:57,14.00,82.95,11.17,,,,
19960,08-03-2025 03:18:57,13.70,83.68,11.01,,,,
19961,08-03-2025 03:28:57,13.76,84.54,11.21,,,,
19962,08-03-2025 03:38:57,14.04,83.71,11.34,,,,
19963,08-03-2025 03:48:57,14.05,82.98,11.22,,,,
19964,08-03-2025 03:58:57,13.83,83.25,11.05,,,,
19965,08-03-2025 04:08:57,13.45,84.43,10.89,,,,
19966,08-03-2025 04:18:57,13.24,84.88,10.77,,,,
19967,08-03-2025 04:28:57,12.94,85.74,10.63,,,,
19968,08-03-2025 04:38:57,12.84,86.48,10.65,,,,
19969,08-03-2025 04:48:57,12.92,87.08,10.84,,,,
19970,08-03-2025 04:58:57,12.85,86.87,10.73,,,,
19971,08-03-2025 05:08:57,13.03,86.90,10.91,,,,
19972,08-03-2025 05:18:57,13.20,86.67,11.04,,,,
19973,08-03-2025 05:28:57,13.20,86.25,10.97,,,,
19974,08-03-2025 05:38:57,13.08,85.91,10.79,,,,
19975,08-03-2025 05:48:57,13.04,86.62,10.87,,,,
19976,08-03-2025 05:58:57,12.93,86.88,10.81,,,,
19977,08-03-2025 06:08:57,13.00,87.48,10.98,,,,
19978,08-03-2025 06:18:57,13.12,87.00,11.02,,,,
19979,08-03-2025 06:28:57,13.52,86.28,11.29,,,,
19980,08-03-2025 06:38:57,13.85,85.38,11.46,,,,
19981,08-03-2025 06:48:57,14.27,84.02,11.63,,,,
19982,08-03-2025 06:58:57,14.69,82.59,11.78,,,,
19983,08-03-2025 07:08:57,14.89,81.34,11.74,,,,
19984,08-03-2025 07:18:57,15.22,81.84,12.15,,,,
19985,08-03-2025 07:28:57,15.69,79.95,12.26,,,,
19986,08-03-2025 07:38:57,16.12,78.46,12.39,,,,
19987,08-03-2025 07:48:57,16.67,77.38,12.72,,,,
19988,08-03-2025 07:58:57,16.99,76.30,12.80,,,,
19989,08-03-2025 08:08:57,17.15,75.34,12.77,,,,
19990,08-03-2025 08:18:57,17.30,74.79,12.80,,,,
19991,08-03-2025 08:28:57,17.45,74.38,12.86,,,,
19992,08-03-2025 08:38:57,17.74,75.00,13.27,,,,
19993,08-03-2025 08:48:57,17.96,72.17,12.89,,,,
19994,08-03-2025 08:58:57,17.91,71.63,12.73,,,,
19995,08-03-2025 09:08:57,18.20,73.27,13.35,,,,
19996,08-03-2025 09:18:57,18.17,71.63,12.98,,,,
19997,08-03-2025 09:28:57,18.36,71.09,13.05,,,,
19998,08-03-2025 09:38:57,18.65,70.56,13.21,,,,
19999,08-03-2025 09:48:57,19.01,69.92,13.42,,,,
20000,08-03-2025 09:58:57,19.54,68.37,13.58,,,,
20001,08-03-2025 10:08:57,20.22,66.71,13.85,,,,
20002,08-03-2025 10:18:57,20.22,67.60,14.06,,,,
20003,08-03-2025 10:28:57,20.44,66.58,14.03,,,,
20004,08-03-2025 10:38:57,20.40,67.26,14.14,,,,
20005,08-03-2025 10:48:57,20.68,67.33,14.43,,,,
20006,08-03-2025 10:58:57,20.96,66.91,14.60,,,,
20007,08-03-2025 11:08:57,21.03,65.94,14.44,,,,
20008,08-03-2025 11:18:57,21.15,67.82,14.99,,,,
20009,08-03-2025 11:28:57,21.96,66.17,15.38,,,,
20010,08-03-2025 11:38:57,21.97,62.77,14.57,,,,
20011,08-03-2025 11:48:57,21.31,65.05,14.49,,,,
20012,08-03-2025 11:58:57,20.65,68.14,14.59,,,,
20013,08-03-2025 12:08:57,20.43,69.78,14.74,,,,
20014,08-03-2025 12:18:57,21.04,68.39,15.02,,,,
20015,08-03-2025 12:28:57,20.71,66.84,14.34,,,,
20016,08-03-2025 12:38:57,20.65,68.98,14.78,,,,
20017,08-03-2025 12:48:57,22.01,65.85,15.35,,,,
20018,08-03-2025 12:58:57,23.32,64.04,16.16,,,,
20019,08-03-2025 13:08:57,23.89,61.33,16.02,,,,
20020,08-03-2025 13:18:57,23.54,61.38,15.70,,,,
20021,08-03-2025 13:28:57,24.12,62.48,16.53,,,,
20022,08-03-2025 13:38:57,24.50,61.58,16.66,,,,
20023,08-03-2025 13:48:57,25.27,57.79,16.37,,,,
20024,08-03-2025 13:58:57,25.09,59.98,16.80,,,,
20025,08-03-2025 14:08:57,25.37,58.41,16.64,,,,
20026,08-03-2025 14:18:57,25.45,59.46,17.00,,,,
20027,08-03-2025 14:28:57,25.48,56.64,16.26,,,,
20028,08-03-2025 14:38:57,23.71,60.46,15.63,,,,
20029,08-03-2025 14:48:57,22.66,63.13,15.31,,,,
20030,08-03-2025 14:58:57,21.76,65.81,15.10,,,,
20031,08-03-2025 15:08:57,21.20,67.34,14.93,,,,
20032,08-03-2025 15:18:57,21.11,69.26,15.28,,,,
20033,08-03-2025 15:28:57,22.39,65.86,15.71,,,,
20034,08-03-2025 15:38:57,23.26,63.54,15.98,,,,
20035,08-03-2025 15:48:57,23.64,64.11,16.47,,,,
20036,08-03-2025 15:58:57,24.01,61.79,16.25,,,,
20037,08-03-2025 16:08:57,23.51,63.68,16.25,,,,
20038,08-03-2025 16:18:57,22.67,64.82,15.73,,,,
20039,08-03-2025 16:28:57,21.82,66.66,15.36,,,,
20040,08-03-2025 16:38:57,21.72,68.27,15.63,,,,
20041,08-03-2025 16:48:57,22.18,66.47,15.66,,,,
20042,08-03-2025 16:58:57,22.41,64.97,15.52,,,,
20043,08-03-2025 17:08:57,21.94,65.81,15.27,,,,
20044,08-03-2025 17:18:57,21.23,67.80,15.07,,,,
20045,08-03-2025 17:28:57,21.31,67.16,14.99,,,,
20046,08-03-2025 17:38:57,21.93,65.07,15.09,,,,
20047,08-03-2025 17:48:57,22.17,63.37,14.90,,,,
20048,08-03-2025 17:58:57,20.94,66.38,14.46,,,,
20049,08-03-2025 18:08:57,20.04,68.41,14.07,,,,
20050,08-03-2025 18:18:57,19.33,70.14,13.78,,,,
20051,08-03-2025 18:28:57,18.80,72.07,13.68,,,,
20052,08-03-2025 18:38:57,18.51,73.72,13.75,,,,
20053,08-03-2025 18:48:57,18.41,74.28,13.77,,,,
20054,08-03-2025 18:58:57,18.33,74.73,13.78,,,,
20055,08-03-2025 19:08:57,18.21,75.21,13.77,,,,
20056,08-03-2025 19:18:57,18.09,75.08,13.62,,,,
20057,08-03-2025 19:28:57,18.05,74.76,13.52,,,,
20058,08-03-2025 19:38:57,18.02,74.65,13.47,,,,
20059,08-03-2025 19:48:57,17.88,75.77,13.56,,,,
20060,08-03-2025 19:58:57,17.76,73.24,12.92,,,,
20061,08-03-2025 20:08:57,17.69,73.22,12.86,,,,
20062,08-03-2025 20:18:57,17.45,74.21,12.83,,,,
20063,08-03-2025 20:28:57,17.21,74.82,12.72,,,,
20064,08-03-2025 20:38:57,16.86,76.17,12.65,,,,
20065,08-03-2025 20:48:57,16.52,77.00,12.50,,,,
20066,08-03-2025 20:58:57,16.36,77.40,12.42,,,,
20067,08-03-2025 21:08:57,16.08,78.59,12.38,,,,
20068,08-03-2025 21:18:57,16.08,78.63,12.39,,,,
20069,08-03-2025 21:28:57,16.16,78.46,12.43,,,,
20070,08-03-2025 21:38:57,16.28,78.24,12.50,,,,
20071,08-03-2025 21:48:57,16.37,78.18,12.58,,,,
20072,08-03-2025 21:58:57,16.64,77.94,12.80,,,,
20073,08-03-2025 22:08:57,16.93,76.63,12.82,,,,
20074,08-03-2025 22:18:57,17.14,75.99,12.89,,,,
20075,08-03-2025 22:28:57,17.21,75.82,12.92,,,,
20076,08-03-2025 22:38:57,17.28,75.22,12.87,,,,
20077,08-03-2025 22:48:57,17.34,75.10,12.90,,,,
20078,08-03-2025 22:58:57,17.32,75.54,12.97,,,,
20079,08-03-2025 23:08:57,17.39,75.44,13.03,,,,
20080,08-03-2025 23:18:57,17.41,75.28,13.01,,,,
20081,08-03-2025 23:28:57,17.43,75.32,13.03,,,,
20082,08-03-2025 23:38:57,17.37,75.05,12.92,,,,
20083,08-03-2025 23:48:57,17.34,75.01,12.89,,,,
20084,08-03-2025 23:58:57,17.26,75.16,12.84,,,,
20085,08-04-2025 00:08:57,17.30,75.05,12.85,,,,
20086,08-04-2025 00:18:57,17.32,74.67,12.80,,,,
20087,08-04-2025 00:28:57,17.33,76.39,13.15,,,,
20088,08-04-2025 00:38:57,17.24,75.78,12.95,,,,
20089,08-04-2025 00:48:57,17.39,75.17,12.97,,,,
20090,08-04-2025 00:58:57,17.31,76.12,13.08,,,,
20091,08-04-2025 01:08:57,17.32,76.14,13.09,,,,
20092,08-04-2025 01:18:57,17.18,77.37,13.20,,,,
20093,08-04-2025 01:28:57,17.17,77.35,13.19,,,,
20094,08-04-2025 01:38:57,17.23,76.13,13.01,,,,
20095,08-04-2025 01:48:57,17.31,75.35,12.92,,,,
20096,08-04-2025 01:58:57,17.33,75.65,13.01,,,,
20097,08-04-2025 02:08:57,17.43,75.56,13.08,,,,
20098,08-04-2025 02:18:57,17.29,76.75,13.19,,,,
20099,08-04-2025 02:28:57,17.21,76.19,13.00,,,,
20100,08-04-2025 02:38:57,17.21,76.34,13.03,,,,
20101,08-04-2025 02:48:57,17.24,75.11,12.81,,,,
20102,08-04-2025 02:58:57,17.23,76.38,13.06,,,,
20103,08-04-2025 03:08:57,17.10,77.32,13.12,,,,
20104,08-04-2025 03:18:57,16.89,78.42,13.13,,,,
20105,08-04-2025 03:28:57,16.78,78.74,13.09,,,,
20106,08-04-2025 03:38:57,16.61,79.86,13.14,,,,
20107,08-04-2025 03:48:57,16.39,79.72,12.89,,,,
20108,08-04-2025 03:58:57,16.33,80.31,12.95,,,,
20109,08-04-2025 04:08:57,16.14,80.52,12.80,,,,
20110,08-04-2025 04:18:57,15.63,81.09,12.42,,,,
20111,08-04-2025 04:28:57,14.98,82.60,12.06,,,,
20112,08-04-2025 04:38:57,14.57,84.39,11.99,,,,
20113,08-04-2025 04:48:57,14.51,85.41,12.11,,,,
20114,08-04-2025 04:58:57,14.56,85.57,12.19,,,,
20115,08-04-2025 05:08:57,14.28,85.10,11.83,,,,
20116,08-04-2025 05:18:57,13.83,85.81,11.51,,,,
20117,08-04-2025 05:28:57,13.41,86.87,11.29,,,,
20118,08-04-2025 05:38:57,13.23,87.73,11.26,,,,
20119,08-04-2025 05:48:57,13.36,88.16,11.46,,,,
20120,08-04-2025 05:58:57,13.44,88.14,11.53,,,,
20121,08-04-2025 06:08:57,13.73,88.78,11.92,,,,
20122,08-04-2025 06:18:57,14.14,87.70,12.15,,,,
20123,08-04-2025 06:28:57,14.43,86.85,12.29,,,,
20124,08-04-2025 06:38:57,14.85,85.71,12.50,,,,
20125,08-04-2025 06:48:57,15.22,84.64,12.66,,,,
20126,08-04-2025 06:58:57,15.51,83.35,12.71,,,,
20127,08-04-2025 07:08:57,15.72,84.12,13.06,,,,
20128,08-04-2025 07:18:57,15.96,83.16,13.12,,,,
20129,08-04-2025 07:28:57,16.17,81.52,13.02,,,,
20130,08-04-2025 07:38:57,16.41,80.67,13.09,,,,
20131,08-04-2025 07:48:57,16.67,78.80,12.99,,,,
20132,08-04-2025 07:58:57,16.85,78.28,13.06,,,,
20133,08-04-2025 08:08:57,17.01,77.70,13.10,,,,
20134,08-04-2025 08:18:57,17.02,77.82,13.14,,,,
20135,08-04-2025 08:28:57,17.22,77.60,13.29,,,,
20136,08-04-2025 08:38:57,17.53,76.66,13.41,,,,
20137,08-04-2025 08:48:57,17.92,78.03,14.05,,,,
20138,08-04-2025 08:58:57,18.27,74.92,13.77,,,,
20139,08-04-2025 09:08:57,18.48,75.89,14.17,,,,
20140,08-04-2025 09:18:57,18.54,73.68,13.77,,,,
20141,08-04-2025 09:28:57,18.32,75.07,13.84,,,,
20142,08-04-2025 09:38:57,18.87,74.37,14.23,,,,
20143,08-04-2025 09:48:57,19.22,72.40,14.15,,,,
20144,08-04-2025 09:58:57,19.57,71.40,14.28,,,,
20145,08-04-2025 10:08:57,20.04,69.23,14.25,,,,
20146,08-04-2025 10:18:57,21.46,69.43,15.65,,,,
20147,08-04-2025 10:28:57,24.23,60.71,16.17,,,,
20148,08-04-2025 10:38:57,25.18,60.52,17.02,,,,
20149,08-04-2025 10:48:57,24.55,60.56,16.44,,,,
20150,08-04-2025 10:58:57,23.44,62.25,15.83,,,,
20151,08-04-2025 11:08:57,23.82,62.60,16.27,,,,
20152,08-04-2025 11:18:57,23.87,60.55,15.80,,,,
20153,08-04-2025 11:28:57,23.53,63.12,16.13,,,,
20154,08-04-2025 11:38:57,24.32,60.89,16.31,,,,
20155,08-04-2025 11:48:57,23.81,61.54,15.99,,,,
20156,08-04-2025 11:58:57,23.11,62.54,15.59,,,,
20157,08-04-2025 12:08:57,22.76,65.73,16.03,,,,
20158,08-04-2025 12:18:57,23.62,63.25,16.25,,,,
20159,08-04-2025 12:28:57,24.40,59.96,16.14,,,,
20160,08-04-2025 12:38:57,24.15,61.78,16.38,,,,
20161,08-04-2025 12:48:57,24.00,63.31,16.62,,,,
20162,08-04-2025 12:58:57,24.27,63.72,16.98,,,,
20163,08-04-2025 13:08:57,25.68,60.41,17.47,,,,
20164,08-04-2025 13:18:57,25.75,60.45,17.54,,,,
20165,08-04-2025 13:28:57,25.52,58.85,16.90,,,,
20166,08-04-2025 13:38:57,25.49,60.82,17.39,,,,
20167,08-04-2025 13:48:57,25.20,61.37,17.26,,,,
20168,08-04-2025 13:58:57,25.84,59.98,17.51,,,,
20169,08-04-2025 14:08:57,25.83,60.39,17.60,,,,
20170,08-04-2025 14:18:57,25.36,62.10,17.60,,,,
20171,08-04-2025 14:28:57,24.64,62.43,17.01,,,,
20172,08-04-2025 14:38:57,23.10,68.48,17.00,,,,
20173,08-04-2025 14:48:57,23.13,65.52,16.34,,,,
20174,08-04-2025 14:58:57,22.81,64.94,15.89,,,,
20175,08-04-2025 15:08:57,22.62,63.81,15.44,,,,
20176,08-04-2025 15:18:57,22.61,63.67,15.39,,,,
20177,08-04-2025 15:28:57,23.25,61.76,15.52,,,,
20178,08-04-2025 15:38:57,23.02,64.91,16.09,,,,
20179,08-04-2025 15:48:57,23.64,65.42,16.79,,,,
20180,08-04-2025 15:58:57,24.60,63.26,17.18,,,,
20181,08-04-2025 16:08:57,24.45,60.79,16.41,,,,
20182,08-04-2025 16:18:57,22.87,64.38,15.82,,,,
20183,08-04-2025 16:28:57,21.84,67.99,15.69,,,,
20184,08-04-2025 16:38:57,21.73,67.72,15.52,,,,
20185,08-04-2025 16:48:57,22.42,68.06,16.26,,,,
20186,08-04-2025 16:58:57,22.66,65.03,15.77,,,,
20187,08-04-2025 17:08:57,22.50,64.23,15.42,,,,
20188,08-04-2025 17:18:57,22.58,66.06,15.95,,,,
20189,08-04-2025 17:28:57,22.52,66.50,15.99,,,,
20190,08-04-2025 17:38:57,22.39,67.08,16.00,,,,
20191,08-04-2025 17:48:57,22.08,67.12,15.72,,,,
20192,08-04-2025 17:58:57,21.80,67.71,15.59,,,,
20193,08-04-2025 18:08:57,21.09,68.52,15.10,,,,
20194,08-04-2025 18:18:57,20.10,69.49,14.36,,,,
20195,08-04-2025 18:28:57,19.53,72.05,14.37,,,,
20196,08-04-2025 18:38:57,19.52,72.16,14.39,,,,
20197,08-04-2025 18:48:57,19.72,70.82,14.29,,,,
20198,08-04-2025 18:58:57,19.79,70.03,14.18,,,,
20199,08-04-2025 19:08:57,19.74,70.28,14.20,,,,
20200,08-04-2025 19:18:57,19.60,70.30,14.07,,,,
20201,08-04-2025 19:28:57,19.46,70.85,14.05,,,,
20202,08-04-2025 19:38:57,19.27,69.63,13.60,,,,
20203,08-04-2025 19:48:57,19.25,68.98,13.44,,,,
20204,08-04-2025 19:58:57,19.16,68.88,13.33,,,,
20205,08-04-2025 20:08:57,18.78,69.29,13.05,,,,
20206,08-04-2025 20:18:57,18.46,69.84,12.87,,,,
20207,08-04-2025 20:28:57,18.36,70.57,12.93,,,,
20208,08-04-2025 20:38:57,18.21,71.05,12.89,,,,
20209,08-04-2025 20:48:57,17.94,71.68,12.77,,,,
20210,08-04-2025 20:58:57,17.73,72.09,12.65,,,,
20211,08-04-2025 21:08:57,17.60,72.59,12.63,,,,
20212,08-04-2025 21:18:57,17.34,72.90,12.45,,,,
20213,08-04-2025 21:28:57,17.11,74.04,12.47,,,,
20214,08-04-2025 21:38:57,16.75,75.58,12.43,,,,
20215,08-04-2025 21:48:57,16.52,76.47,12.39,,,,
20216,08-04-2025 21:58:57,16.28,77.43,12.34,,,,
20217,08-04-2025 22:08:57,16.24,77.56,12.33,,,,
20218,08-04-2025 22:18:57,15.95,78.55,12.24,,,,
20219,08-04-2025 22:28:57,15.76,79.29,12.20,,,,
20220,08-04-2025 22:38:57,15.76,79.41,12.23,,,,
20221,08-04-2025 22:48:57,15.82,79.28,12.25,,,,
20222,08-04-2025 22:58:57,15.83,79.81,12.36,,,,
20223,08-04-2025 23:08:57,15.75,79.67,12.26,,,,
20224,08-04-2025 23:18:57,15.59,80.17,12.20,,,,
20225,08-04-2025 23:28:57,15.23,81.22,12.05,,,,
20226,08-04-2025 23:38:57,15.18,81.76,12.10,,,,
20227,08-04-2025 23:48:57,15.36,82.32,12.38,,,,
20228,08-04-2025 23:58:57,15.96,81.14,12.74,,,,
20229,08-05-2025 00:08:57,16.63,78.10,12.82,,,,
20230,08-05-2025 00:18:57,16.95,76.65,12.84,,,,
20231,08-05-2025 00:28:57,17.09,76.12,12.87,,,,
20232,08-05-2025 00:38:57,17.11,75.82,12.83,,,,
20233,08-05-2025 00:48:57,17.17,75.82,12.88,,,,
20234,08-05-2025 00:58:57,17.05,76.54,12.91,,,,
20235,08-05-2025 01:08:57,16.95,76.40,12.79,,,,
20236,08-05-2025 01:18:57,16.70,77.22,12.71,,,,
20237,08-05-2025 01:28:57,16.46,77.78,12.59,,,,
20238,08-05-2025 01:38:57,16.36,77.90,12.52,,,,
20239,08-05-2025 01:48:57,16.36,77.34,12.41,,,,
20240,08-05-2025 01:58:57,16.32,77.10,12.32,,,,
20241,08-05-2025 02:08:57,16.24,77.19,12.25,,,,
20242,08-05-2025 02:18:57,16.17,77.44,12.24,,,,
20243,08-05-2025 02:28:57,16.15,77.76,12.28,,,,
20244,08-05-2025 02:38:57,16.11,77.67,12.22,,,,
20245,08-05-2025 02:48:57,16.05,77.37,12.11,,,,
20246,08-05-2025 02:58:57,15.98,77.61,12.09,,,,
20247,08-05-2025 03:08:57,16.04,77.46,12.12,,,,
20248,08-05-2025 03:18:57,16.11,77.47,12.18,,,,
20249,08-05-2025 03:28:57,16.12,77.70,12.24,,,,
20250,08-05-2025 03:38:57,15.99,77.81,12.13,,,,
20251,08-05-2025 03:48:57,15.90,77.79,12.05,,,,
20252,08-05-2025 03:58:57,15.95,78.01,12.13,,,,
20253,08-05-2025 04:08:57,15.82,78.51,12.10,,,,
20254,08-05-2025 04:18:57,15.85,78.42,12.12,,,,
20255,08-05-2025 04:28:57,15.87,78.26,12.11,,,,
20256,08-05-2025 04:38:57,15.85,78.29,12.09,,,,
20257,08-05-2025 04:48:57,15.77,78.60,12.08,,,,
20258,08-05-2025 04:58:57,15.77,78.22,12.01,,,,
20259,08-05-2025 05:08:57,15.81,78.28,12.05,,,,
20260,08-05-2025 05:18:57,15.77,78.41,12.04,,,,
20261,08-05-2025 05:28:57,15.73,78.70,12.06,,,,
20262,08-05-2025 05:38:57,15.69,78.86,12.05,,,,
20263,08-05-2025 05:48:57,15.59,78.59,11.90,,,,
20264,08-05-2025 05:58:57,15.53,78.42,11.81,,,,
20265,08-05-2025 06:08:57,15.48,78.50,11.78,,,,
20266,08-05-2025 06:18:57,15.46,78.29,11.72,,,,
20267,08-05-2025 06:28:57,15.46,78.99,11.85,,,,
20268,08-05-2025 06:38:57,15.48,79.19,11.91,,,,
20269,08-05-2025 06:48:57,15.55,78.94,11.93,,,,
20270,08-05-2025 06:58:57,15.69,78.95,12.06,,,,
20271,08-05-2025 07:08:57,15.95,78.65,12.26,,,,
20272,08-05-2025 07:18:57,16.19,77.95,12.36,,,,
20273,08-05-2025 07:28:57,16.25,77.57,12.34,,,,
20274,08-05-2025 07:38:57,16.10,77.98,12.27,,,,
20275,08-05-2025 07:48:57,16.13,77.86,12.28,,,,
20276,08-05-2025 07:58:57,16.47,77.36,12.52,,,,
20277,08-05-2025 08:08:57,17.38,75.67,13.06,,,,
20278,08-05-2025 08:18:57,18.18,72.40,13.15,,,,
20279,08-05-2025 08:28:57,18.07,71.85,12.93,,,,
20280,08-05-2025 08:38:57,17.78,72.72,12.83,,,,
20281,08-05-2025 08:48:57,17.92,72.94,13.02,,,,
20282,08-05-2025 08:58:57,18.24,71.78,13.08,,,,
20283,08-05-2025 09:08:57,18.50,72.25,13.43,,,,
20284,08-05-2025 09:18:57,18.78,71.82,13.60,,,,
20285,08-05-2025 09:28:57,19.39,68.63,13.49,,,,
20286,08-05-2025 09:38:57,19.14,69.60,13.47,,,,
20287,08-05-2025 09:48:57,19.14,70.37,13.64,,,,
20288,08-05-2025 09:58:57,18.89,71.19,13.58,,,,
20289,08-05-2025 10:08:57,18.66,70.73,13.26,,,,
20290,08-05-2025 10:18:57,18.83,70.79,13.43,,,,
20291,08-05-2025 10:28:57,19.16,70.38,13.66,,,,
20292,08-05-2025 10:38:57,19.97,68.53,14.02,,,,
20293,08-05-2025 10:48:57,19.89,67.77,13.78,,,,
20294,08-05-2025 10:58:57,19.32,69.21,13.56,,,,
20295,08-05-2025 11:08:57,19.14,69.93,13.54,,,,
20296,08-05-2025 11:18:57,18.87,70.46,13.40,,,,
20297,08-05-2025 11:28:57,19.23,70.22,13.69,,,,
20298,08-05-2025 11:38:57,19.97,70.21,14.40,,,,
20299,08-05-2025 11:48:57,21.13,65.45,14.42,,,,
20300,08-05-2025 11:58:57,21.30,64.51,14.35,,,,
20301,08-05-2025 12:08:57,21.19,66.18,14.65,,,,
20302,08-05-2025 12:18:57,22.18,64.06,15.08,,,,
20303,08-05-2025 12:28:57,22.28,61.74,14.61,,,,
20304,08-05-2025 12:38:57,22.53,63.55,15.29,,,,
20305,08-05-2025 12:48:57,23.40,59.64,15.12,,,,
20306,08-05-2025 12:58:57,23.69,61.29,15.82,,,,
20307,08-05-2025 13:08:57,24.21,60.40,16.08,,,,
20308,08-05-2025 13:18:57,23.68,58.08,14.97,,,,
20309,08-05-2025 13:28:57,23.53,59.81,15.29,,,,
20310,08-05-2025 13:38:57,24.13,56.04,14.83,,,,
20311,08-05-2025 13:48:57,23.43,58.66,14.89,,,,
20312,08-05-2025 13:58:57,23.54,57.24,14.61,,,,
20313,08-05-2025 14:08:57,23.72,58.23,15.05,,,,
20314,08-05-2025 14:18:57,24.36,59.87,16.09,,,,
20315,08-05-2025 14:28:57,25.71,56.99,16.57,,,,
20316,08-05-2025 14:38:57,25.67,55.31,16.07,,,,
20317,08-05-2025 14:48:57,24.64,56.02,15.31,,,,
20318,08-05-2025 14:58:57,23.38,61.28,15.52,,,,
20319,08-05-2025 15:08:57,23.67,61.38,15.82,,,,
20320,08-05-2025 15:18:57,23.23,62.44,15.67,,,,
20321,08-05-2025 15:28:57,23.11,64.40,16.05,,,,
20322,08-05-2025 15:38:57,23.45,62.90,16.00,,,,
20323,08-05-2025 15:48:57,22.84,63.39,15.54,,,,
